op,group_size,repeat_id,payload_scope,payload_bytes,input_payload_bytes_per_rank,ring_equivalent_factor,median_latency_us,p95_latency_us,p99_latency_us,max_latency_us,algorithmic_bandwidth_GBps,ring_equivalent_bus_bandwidth_GBps
all_reduce,8,4,representative-rank-logical-input,131072,131072,1.75,45.552000403404236,51.56000126153231,59.04896080493939,82.11199939250946,2.8774147971381865,5.035475894991826
all_reduce,8,0,representative-rank-logical-input,262144,262144,1.75,44.735999777913094,67.9456003010266,2225.819573402423,5786.208152770996,5.859799742967293,10.254649550192763
all_reduce,8,1,representative-rank-logical-input,262144,262144,1.75,47.648001462221146,57.85760097205639,8166.263160705567,8279.423713684082,5.501678810345217,9.627937918104129
all_reduce,8,2,representative-rank-logical-input,262144,262144,1.75,45.60000076889992,53.729599341750145,62.72480070590973,63.19999694824219,5.748771832889689,10.060350707556957
all_reduce,8,3,representative-rank-logical-input,262144,262144,1.75,44.624000787734985,52.76799947023392,100.03455817701646,4383.423805236816,5.87450688805229,10.280387054091507
all_reduce,8,4,representative-rank-logical-input,262144,262144,1.75,45.66400125622749,53.892799839377396,63.07200193405161,82.07999914884567,5.740714628336468,10.046250599588818
all_reduce,8,0,representative-rank-logical-input,524288,524288,1.75,45.66400125622749,50.843198597431176,58.07008117437372,76.09599828720093,11.481429256672936,20.092501199177637
all_reduce,8,1,representative-rank-logical-input,524288,524288,1.75,48.847999423742294,68.4256017208099,6905.932369232179,7014.880180358887,10.733049586165299,18.782836775789274
all_reduce,8,2,representative-rank-logical-input,524288,524288,1.75,46.57600075006485,56.84800036251545,66.47327631711981,108.57599973678589,11.256612666540933,19.699072166446634
all_reduce,8,3,representative-rank-logical-input,524288,524288,1.75,47.39199951291084,54.06400077044963,60.98112128674992,75.74400305747986,11.06279552220982,19.359892163867183
all_reduce,8,4,representative-rank-logical-input,524288,524288,1.75,46.063998714089394,54.88960035145283,60.2908788993956,85.91999858617783,11.381730085009714,19.918027648767
all_reduce,8,0,representative-rank-logical-input,1048576,1048576,1.75,46.28799855709076,50.68959854543209,63.2780831307174,86.84799820184708,22.65330177771039,39.64327811099318
all_reduce,8,1,representative-rank-logical-input,1048576,1048576,1.75,46.67200148105621,52.97280009835958,62.35039904713723,241.18399620056152,22.46691735355743,39.31710536872551
all_reduce,8,2,representative-rank-logical-input,1048576,1048576,1.75,46.54400050640106,54.69599924981594,7063.78872871399,7175.936222076416,22.528703776887255,39.4252316095527
all_reduce,8,3,representative-rank-logical-input,1048576,1048576,1.75,47.520000487565994,57.88960047066211,69.06015686690807,69.47200000286102,22.065993039591163,38.61548781928454
all_reduce,8,4,representative-rank-logical-input,1048576,1048576,1.75,46.560000628232956,53.95520068705082,58.92127908766287,91.51999652385712,22.52096189543792,39.41168331701636
all_reduce,8,0,representative-rank-logical-input,2097152,2097152,1.75,46.431999653577805,50.56000128388405,56.034559533000156,87.96799927949905,45.16609268708083,79.04066220239145
all_reduce,8,1,representative-rank-logical-input,2097152,2097152,1.75,46.592000871896744,50.87199937552213,6089.126873016357,6172.192096710205,45.010988168678445,78.76922929518727
all_reduce,8,2,representative-rank-logical-input,2097152,2097152,1.75,46.20800167322159,57.85600021481513,94.71647806465629,100.70399940013885,45.38503990782487,79.42381983869352
all_reduce,8,3,representative-rank-logical-input,2097152,2097152,1.75,47.47200012207031,55.84000051021576,60.147198177874195,81.05599880218506,44.176609256137255,77.3090661982402
all_reduce,8,4,representative-rank-logical-input,2097152,2097152,1.75,46.52800038456917,55.91520071029663,7402.727618217469,7517.536163330078,45.07290196583459,78.87757844021053
all_reduce,8,0,representative-rank-logical-input,4194304,4194304,1.75,59.15199965238571,61.08959950506687,61.60512018948815,103.29599678516388,70.90722248864559,124.08763935512978
all_reduce,8,1,representative-rank-logical-input,4194304,4194304,1.75,59.42399986088276,61.18879970163106,2482.904582023621,2532.8640937805176,70.58266036987186,123.51965564727575
all_reduce,8,2,representative-rank-logical-input,4194304,4194304,1.75,59.20000001788139,61.844801157712936,2610.521841049195,2663.77592086792,70.84972970832953,123.98702698957669
all_reduce,8,3,representative-rank-logical-input,4194304,4194304,1.75,59.13599953055382,61.14239972084761,1690.9311580657973,1958.9439630508423,70.92640748945027,124.12121310653797
all_reduce,8,4,representative-rank-logical-input,4194304,4194304,1.75,59.10399928689003,61.08799949288368,66.16480246186322,191.77600741386414,70.96480865264131,124.1884151421223
all_reduce,8,0,representative-rank-logical-input,8388608,8388608,1.75,77.31200009584427,79.36480082571507,81.72960169613376,110.3999987244606,108.50331112376578,189.88079446659012
all_reduce,8,1,representative-rank-logical-input,8388608,8388608,1.75,77.34400033950806,79.42560128867626,3594.498171806336,3677.0880222320557,108.45841905225348,189.80223334144358
all_reduce,8,2,representative-rank-logical-input,8388608,8388608,1.75,77.29599997401237,79.39200103282928,80.68416014313719,123.07199835777283,108.52577109837931,189.9200994221638
all_reduce,8,3,representative-rank-logical-input,8388608,8388608,1.75,77.34400033950806,79.10719886422157,79.81472149491329,115.32799899578094,108.45841905225348,189.80223334144358
all_reduce,8,4,representative-rank-logical-input,8388608,8388608,1.75,77.32800021767616,79.36160080134869,79.89792175591013,120.4800009727478,108.48086044364658,189.8415057763815
all_reduce,8,0,representative-rank-logical-input,16777216,16777216,1.75,103.93600165843964,106.01600259542465,109.1708763688818,405.66399693489075,161.41871663616843,282.48275411329473
all_reduce,8,1,representative-rank-logical-input,16777216,16777216,1.75,103.93600165843964,105.89600168168545,106.72576360404521,164.32000696659088,161.41871663616843,282.48275411329473
all_reduce,8,2,representative-rank-logical-input,16777216,16777216,1.75,103.90400141477585,105.8880016207695,108.81312273442786,189.31199610233307,161.46843020055402,282.56975285096956
all_reduce,8,3,representative-rank-logical-input,16777216,16777216,1.75,103.90400141477585,105.7984009385109,106.38304233551045,145.88800072669983,161.46843020055402,282.56975285096956
all_reduce,8,4,representative-rank-logical-input,16777216,16777216,1.75,103.93600165843964,106.01920261979103,244.31199595332157,265.6959891319275,161.41871663616843,282.48275411329473
all_reduce,8,0,representative-rank-logical-input,33554432,33554432,1.75,165.40800034999847,167.4895942211151,169.7481617331506,193.92000138759613,202.85857956688798,355.00251424205396
all_reduce,8,1,representative-rank-logical-input,33554432,33554432,1.75,165.40800034999847,167.55519434809685,169.9401541054251,216.2880003452301,202.85857956688798,355.00251424205396
all_reduce,8,2,representative-rank-logical-input,33554432,33554432,1.75,165.40800034999847,167.6511950790882,169.93536263704314,199.96799528598785,202.85857956688798,355.00251424205396
all_reduce,8,3,representative-rank-logical-input,33554432,33554432,1.75,165.43999314308167,167.55199432373047,200.82752197982472,3282.8478813171387,202.8193507659316,354.9338638403803
all_reduce,8,4,representative-rank-logical-input,33554432,33554432,1.75,165.3759926557541,167.4895942211151,175.90399354696606,819.0079927444458,202.89784182790518,355.07122319883405
all_reduce,8,0,representative-rank-logical-input,67108864,67108864,1.75,280.5919945240021,284.36319679021835,286.3433626294137,312.4159872531891,239.16884768520885,418.54548344911547
all_reduce,8,1,representative-rank-logical-input,67108864,67108864,1.75,282.0959985256195,284.2256039381027,288.8326296210292,345.91999650001526,237.89371118607087,416.313994575624
all_reduce,8,2,representative-rank-logical-input,67108864,67108864,1.75,282.0959985256195,284.43839102983475,326.83489203455133,4333.0559730529785,237.89371118607087,416.313994575624
all_reduce,8,3,representative-rank-logical-input,67108864,67108864,1.75,282.1599990129471,285.25441139936447,286.4617562294008,314.7520124912262,237.83975132818406,416.2195648243221
all_reduce,8,4,representative-rank-logical-input,67108864,67108864,1.75,282.04798698425293,284.42241102457047,322.52639770509666,3908.5440635681152,237.93420657792808,416.38486151137414
all_reduce,8,0,representative-rank-logical-input,134217728,134217728,1.75,399.80800449848175,404.0272057056427,901.7011308670044,908.5440039634705,335.7054548429124,587.4845459750967
all_reduce,8,1,representative-rank-logical-input,134217728,134217728,1.75,400.7840007543564,404.07359302043915,432.25600659848647,3121.8879222869873,334.88793900798225,586.0538932639689
all_reduce,8,2,representative-rank-logical-input,134217728,134217728,1.75,400.09599924087524,404.09599989652634,407.54558563232445,451.26399397850037,335.4638093224098,587.0616663142172
all_reduce,8,3,representative-rank-logical-input,134217728,134217728,1.75,399.3439972400665,403.14078629016876,407.6908865571026,481.6319942474365,336.09551897011414,588.1671581976998
all_reduce,8,4,representative-rank-logical-input,134217728,134217728,1.75,399.9840021133423,403.5056099295616,405.43774545192736,436.8959963321686,335.55774053675054,587.2260459393135
