parallelism,parallel_size,profile_id,policy,phase,requests,calls_predicted,calls_truth,calls_abs_error,calls_ape,bytes_predicted,bytes_truth,bytes_abs_error,bytes_ape,calls_histogram_l1,calls_histogram_tv,bytes_histogram_l1,bytes_histogram_tv,log_payload_emd_log2_bytes,normalized_log_payload_emd,common_reference_cost_predicted_us,common_reference_cost_truth_us,common_reference_cost_ape,exact_histogram,comparison
pp,8,profile_10_burstgpt_2_c4,mb16,total,286,8832.167832167832,6881.118881118881,1951.0489510489506,0.2835365853658536,2587067972.027972,2587067972.027972,0.0,0.0,0.47160264951818165,0.23580132475909082,1.0727192205491585,0.5363596102745792,0.9530133087145339,0.04538158612926352,70031.51888111889,60276.27412587413,0.16184219905286465,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_10_burstgpt_2_c4,mb4,total,286,19048.95104895105,13496.503496503497,5552.447552447553,0.41139896373056994,2587067972.027972,2587067972.027972,0.0,0.0,0.9617729185212237,0.48088645926061185,1.6689105403011515,0.8344552701505757,1.283199324008772,0.06110472971470343,121115.43496503498,93353.19720279721,0.29738925493818985,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_11_burstgpt_3_c0,mb1,total,73,202246.57534246575,202246.57534246575,0.0,0.0,17993896328.767124,17993896328.767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191171.84,1191171.84,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_11_burstgpt_3_c0,mb16,total,73,70876.71232876713,15643.835616438357,55232.87671232877,3.530647985989492,17993896328.767124,17993896328.767124,0.0,0.0,1.9089316987740805,0.9544658493870403,1.9990271038878424,0.9995135519439212,2.6409292254447494,0.12575853454498806,534322.5249315068,258158.141369863,1.069748883751,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_11_burstgpt_3_c0,mb4,total,73,77917.80821917808,54602.7397260274,23315.068493150684,0.4269944806823883,17993896328.767124,17993896328.767124,0.0,0.0,1.3188370972101369,0.6594185486050684,1.7725169321342595,0.8862584660671298,0.7915847893392343,0.037694513778058776,569528.0043835616,452952.66191780823,0.2573676065224379,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_11_burstgpt_3_c0,mb1,total,73,202246.57534246575,202246.57534246575,0.0,0.0,17993896328.767124,17993896328.767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191171.84,1191171.84,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_11_burstgpt_3_c0,mb16,total,73,70876.71232876713,16630.136986301368,54246.57534246576,3.261943986820429,17993896328.767124,17993896328.767124,0.0,0.0,1.759472817133443,0.8797364085667215,1.9974804485300537,0.9987402242650268,2.278307639105977,0.10849083995742748,534322.5249315068,263089.6482191781,1.0309522953421817,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_11_burstgpt_3_c0,mb4,total,73,77917.80821917808,56986.30136986302,20931.50684931507,0.3673076923076923,17993896328.767124,17993896328.767124,0.0,0.0,1.1572636048901872,0.5786318024450936,1.709403415114814,0.854701707557407,0.6494510793391272,0.03092624187329177,569528.0043835616,464870.4701369863,0.22513267882069424,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_11_burstgpt_3_c0,mb1,total,73,202246.57534246575,202246.57534246575,0.0,0.0,17993896328.767124,17993896328.767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191171.84,1191171.84,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_11_burstgpt_3_c0,mb16,total,73,70876.71232876713,28356.16438356164,42520.547945205486,1.4995169082125608,17993896328.767124,17993896328.767124,0.0,0.0,1.5675329452913023,0.7837664726456511,1.9762763024958525,0.9881381512479263,1.4851433459938728,0.07072111171399394,534322.5249315068,321719.7852054794,0.6608320330384407,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_11_burstgpt_3_c0,mb4,total,73,77917.80821917808,57972.602739726026,19945.20547945206,0.3440453686200379,17993896328.767124,17993896328.767124,0.0,0.0,0.9101720466129071,0.45508602330645354,1.6012622703403887,0.8006311351701944,0.5938729737460113,0.02827966541647673,569528.0043835616,469801.97698630136,0.21227247283416184,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_12_burstgpt_3_c1,mb1,total,74,24621.621621621623,24621.621621621623,0.0,0.0,1181640648.6486487,1181640648.6486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134924.5145945946,134924.5145945946,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_12_burstgpt_3_c1,mb16,total,74,10054.054054054055,6621.621621621622,3432.4324324324334,0.5183673469387756,1181640648.6486487,1181640648.6486487,0.0,0.0,1.226464779460171,0.6132323897300855,1.2077946411841858,0.6038973205920929,0.9597699396700331,0.04570333046047777,62086.67675675676,44924.5145945946,0.38202220584988006,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_12_burstgpt_3_c1,mb4,total,74,16810.81081081081,9864.864864864865,6945.945945945945,0.7041095890410958,1181640648.6486487,1181640648.6486487,0.0,0.0,1.2016473593798178,0.6008236796899089,1.7099494097807757,0.8549747048903878,1.4843787808746396,0.07068470385117331,95870.46054054055,61140.73081081081,0.5680293524327464,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_12_burstgpt_3_c1,mb1,total,74,24621.621621621623,24621.621621621623,0.0,0.0,1181640648.6486487,1181640648.6486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134924.5145945946,134924.5145945946,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_12_burstgpt_3_c1,mb16,total,74,10054.054054054055,9918.91891891892,135.135135135135,0.013623978201634862,1181640648.6486487,1181640648.6486487,0.0,0.0,0.12056488236500541,0.060282441182502707,0.21959902566985198,0.10979951283492599,0.06164180825913062,0.002935324202815744,62086.67675675676,61411.001081081085,0.011002518502891313,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_12_burstgpt_3_c1,mb4,total,74,16810.81081081081,12270.270270270272,4540.540540540538,0.3700440528634359,1181640648.6486487,1181640648.6486487,0.0,0.0,0.8266640225505333,0.41333201127526664,1.4442570732621323,0.7221285366310661,0.9227041789941746,0.04393829423781784,95870.46054054055,73167.75783783784,0.31028288106106583,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_12_burstgpt_3_c1,mb1,total,74,24621.621621621623,24621.621621621623,0.0,0.0,1181640648.6486487,1181640648.6486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134924.5145945946,134924.5145945946,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_12_burstgpt_3_c1,mb16,total,74,10054.054054054055,10054.054054054055,0.0,0.0,1181640648.6486487,1181640648.6486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62086.67675675676,62086.67675675676,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_12_burstgpt_3_c1,mb4,total,74,16810.81081081081,15675.675675675677,1135.1351351351332,0.07241379310344814,1181640648.6486487,1181640648.6486487,0.0,0.0,0.272169863621244,0.136084931810622,1.0650178002623196,0.5325089001311598,0.2969244131633352,0.014139257769682627,95870.46054054055,90194.78486486488,0.06292687192701103,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_13_burstgpt_3_c2,mb1,total,42,113571.42857142858,113571.42857142858,0.0,0.0,8778703238.095238,8778703238.095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655644.1752380952,655644.1752380952,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_13_burstgpt_3_c2,mb16,total,42,48619.04761904762,13142.857142857143,35476.19047619047,2.6992753623188404,8778703238.095238,8778703238.095238,0.0,0.0,1.7097332822325368,0.8548666411162684,1.9557412015641666,0.9778706007820833,2.419892342617153,0.1152329686960549,330882.2704761905,153501.3180952381,1.1555663142312462,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_13_burstgpt_3_c2,mb4,total,42,56714.28571428571,32761.904761904763,23952.380952380947,0.7311046511627904,8778703238.095238,8778703238.095238,0.0,0.0,1.4189585652080527,0.7094792826040264,1.5665659438322077,0.7832829719161039,1.1785457789240112,0.05612122756781006,371358.46095238096,251596.5561904762,0.47600772671640473,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_13_burstgpt_3_c2,mb1,total,42,113571.42857142858,113571.42857142858,0.0,0.0,8778703238.095238,8778703238.095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655644.1752380952,655644.1752380952,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_13_burstgpt_3_c2,mb16,total,42,48619.04761904762,24476.190476190477,24142.85714285714,0.9863813229571984,8778703238.095238,8778703238.095238,0.0,0.0,1.284176267259153,0.6420881336295765,1.9001066477070745,0.9500533238535372,1.2774067376817546,0.060828892270559744,330882.2704761905,210167.98476190478,0.5743704772686505,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_13_burstgpt_3_c2,mb4,total,42,56714.28571428571,36761.90476190476,19952.380952380947,0.5427461139896371,8778703238.095238,8778703238.095238,0.0,0.0,1.150583173455493,0.5752915867277465,1.1621933878421615,0.5810966939210808,0.8333013216660216,0.0396810153174296,371358.46095238096,271596.55619047617,0.3673165306703659,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_13_burstgpt_3_c2,mb1,total,42,113571.42857142858,113571.42857142858,0.0,0.0,8778703238.095238,8778703238.095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655644.1752380952,655644.1752380952,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_13_burstgpt_3_c2,mb16,total,42,48619.04761904762,36571.42857142857,12047.619047619046,0.32942708333333326,8778703238.095238,8778703238.095238,0.0,0.0,0.7551471188377407,0.37757355941887033,1.8822431567721296,0.9411215783860648,0.47740130535917236,0.022733395493293923,330882.2704761905,270644.1752380953,0.22257303407731432,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_13_burstgpt_3_c2,mb4,total,42,56714.28571428571,48904.76190476191,7809.523809523802,0.15968841285296964,8778703238.095238,8778703238.095238,0.0,0.0,0.2940178570698611,0.14700892853493056,0.2931034482758621,0.14655172413793105,0.26973208854437386,0.012844385168779707,371358.46095238096,332310.8419047619,0.11750329548022945,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_14_burstgpt_3_c3,mb1,total,48,96708.33333333333,91458.33333333333,5250.0,0.05740318906605923,10074112000.0,10074112000.0,0.0,0.0,0.11732905167142826,0.05866452583571413,0.017076641593819872,0.008538320796909936,0.06707409345919405,0.0031940044504378115,584282.7866666666,558032.7866666666,0.047040246786933124,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_14_burstgpt_3_c3,mb16,total,48,42041.666666666664,11666.666666666666,30375.0,2.6035714285714286,10074112000.0,10074112000.0,0.0,0.0,1.5055500495540137,0.7527750247770069,1.6442366334620857,0.8221183167310429,2.470275949951826,0.1176321880929441,310949.4533333333,159074.45333333334,0.954741611978089,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_14_burstgpt_3_c3,mb4,total,48,63500.0,29166.666666666664,34333.333333333336,1.1771428571428573,10074112000.0,10074112000.0,0.0,0.0,1.4016347956505437,0.7008173978252719,0.8349935623771769,0.41749678118858846,1.591220310017308,0.0757723957151099,418241.12,246574.4533333333,0.6962062141717413,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_14_burstgpt_3_c3,mb1,total,48,96708.33333333333,89374.99999999999,7333.333333333343,0.08205128205128218,10074112000.0,10074112000.0,0.0,0.0,0.1677084369027496,0.0838542184513748,0.023853086670732528,0.011926543335366264,0.09587473187980339,0.004565463422847781,584282.7866666666,547616.12,0.06695687969643156,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_14_burstgpt_3_c3,mb16,total,48,42041.666666666664,18291.666666666664,23750.0,1.2984054669703875,10074112000.0,10074112000.0,0.0,0.0,1.2449367988784312,0.6224683994392156,1.6569085857559123,0.8284542928779561,1.4721978844503714,0.0701046611643034,310949.4533333333,192199.45333333334,0.6178477510758094,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_14_burstgpt_3_c3,mb4,total,48,63500.0,30416.666666666664,33083.333333333336,1.0876712328767124,10074112000.0,10074112000.0,0.0,0.0,1.2430230467766872,0.6215115233883436,1.0652571660906687,0.5326285830453343,1.4117534503359694,0.06722635477790331,418241.12,252824.4533333333,0.6542747921957339,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_14_burstgpt_3_c3,mb1,total,48,96708.33333333333,92374.99999999999,4333.333333333343,0.04691023906179533,10074112000.0,10074112000.0,0.0,0.0,0.09588202245116598,0.04794101122558299,0.014095005759978319,0.007047502879989159,0.05481336159569086,0.002610160075985279,584282.7866666666,562616.12,0.038510568567901374,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_14_burstgpt_3_c3,mb16,total,48,42041.666666666664,28874.999999999996,13166.666666666668,0.4559884559884561,10074112000.0,10074112000.0,0.0,0.0,0.8461966400519423,0.42309832002597114,1.3372636714779425,0.6686318357389712,0.6945411271872997,0.03307338700891903,310949.4533333333,245116.12,0.26858018694704094,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_14_burstgpt_3_c3,mb4,total,48,63500.0,39541.666666666664,23958.333333333336,0.6059009483667019,10074112000.0,10074112000.0,0.0,0.0,0.8498612989498546,0.4249306494749273,1.5543132072914547,0.7771566036457274,0.7920745720770963,0.03771783676557602,418241.12,298449.4533333333,0.4013800840602423,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_15_burstgpt_3_c4,mb1,total,193,26134.715025906735,26134.715025906735,0.0,0.0,3525276518.134715,3525276518.134715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165926.34031088083,165926.34031088083,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_15_burstgpt_3_c4,mb16,total,193,12310.880829015545,3316.062176165803,8994.818652849743,2.7125000000000004,3525276518.134715,3525276518.134715,0.0,0.0,1.6692129629629628,0.8346064814814814,1.9790979362824186,0.9895489681412093,2.396885285823371,0.11413739456301766,96807.16932642488,51833.076062176166,0.8676717007939141,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_15_burstgpt_3_c4,mb4,total,193,17927.46113989637,9295.336787564765,8632.124352331606,0.9286510590858418,3525276518.1347146,3525276518.1347146,0.0,0.0,1.4574567762806014,0.7287283881403007,1.8931297709923665,0.9465648854961832,2.0377092828557926,0.09703377537408536,124890.07088082901,81729.44911917098,0.5280914312627367,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_15_burstgpt_3_c4,mb1,total,193,26134.715025906735,26134.715025906735,0.0,0.0,3525276518.134715,3525276518.134715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165926.34031088083,165926.34031088083,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_15_burstgpt_3_c4,mb16,total,193,12310.880829015545,5533.678756476684,6777.202072538861,1.2247191011235958,3525276518.134715,3525276518.134715,0.0,0.0,1.330741875685696,0.665370937842848,1.9608929130445252,0.9804464565222626,1.3267645151860377,0.06317926262790656,96807.16932642488,62921.158963730566,0.5385471424998244,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_15_burstgpt_3_c4,mb4,total,193,17927.46113989637,9678.756476683937,8248.704663212435,0.8522483940042827,3525276518.1347146,3525276518.134715,4.76837158203125e-07,1.3526234204612915e-16,1.3026871805027789,0.6513435902513894,1.6870469814819273,0.8435234907409637,1.6873247783594478,0.08034879896949751,124890.07088082901,83646.54756476684,0.49306904488948156,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_15_burstgpt_3_c4,mb1,total,193,26134.715025906735,26134.715025906735,0.0,0.0,3525276518.134715,3525276518.134715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165926.34031088083,165926.34031088083,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_15_burstgpt_3_c4,mb16,total,193,12310.880829015545,8880.82901554404,3430.051813471504,0.38623103850641793,3525276518.134715,3525276518.134715,0.0,0.0,0.5311516565892295,0.26557582829461474,1.9248199966286994,0.9624099983143497,0.4895626433495693,0.023312506826169966,96807.16932642488,79656.91025906736,0.2153015854064626,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_15_burstgpt_3_c4,mb4,total,193,17927.46113989637,10145.077720207253,7782.383419689118,0.7671092951991828,3525276518.1347146,3525276518.1347146,0.0,0.0,1.1562937290026984,0.5781468645013492,1.5140992607219401,0.7570496303609701,1.1904033772702174,0.05668587510810559,124890.07088082901,85978.15378238342,0.45257911907406506,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_16_mooncake_conversation_c0,mb1,total,1049,217834.12774070544,118375.59580552907,99458.53193517638,0.8401945625563718,92014668141.08675,92014668141.08675,0.0,0.0,0.6501526412981742,0.3250763206490871,0.024293027708561073,0.012146513854280536,0.6696485257454466,0.03188802503549746,2009317.3201143949,1512024.660438513,0.3288918975247789,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_16_mooncake_conversation_c0,mb16,total,1049,208777.8836987607,13595.805529075311,195182.07816968538,14.356051044734254,92014668141.08675,92014668141.08676,1.52587890625e-05,1.6582996353476587e-16,1.962797961887335,0.9813989809436675,0.46757297176184626,0.23378648588092313,5.7982487252748225,0.27610708215594393,1964036.099904671,988125.7090562441,0.987637890507389,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_16_mooncake_conversation_c0,mb4,total,1049,208777.8836987607,38554.81410867493,170223.06959008577,4.415092473543664,92014668141.08675,92014668141.08675,0.0,0.0,1.9455121193183484,0.9727560596591742,0.4338110983616576,0.2169055491808288,3.0063528137389857,0.14315965779709455,1964036.099904671,1112920.7519542421,0.7647582691363299,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_16_mooncake_conversation_c0,mb1,total,1049,217834.12774070544,110526.21544327932,107307.91229742613,0.9708819927204982,92014668141.08675,92014668141.08675,0.0,0.0,0.8425493097104453,0.42127465485522264,0.027108356022079946,0.013554178011039973,0.8134519199990747,0.03873580571424166,2009317.3201143949,1472777.758627264,0.36430449763664596,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_16_mooncake_conversation_c0,mb16,total,1049,208777.8836987607,12474.737845567206,196303.1458531935,15.73605379795201,92014668141.08675,92014668141.08675,0.0,0.0,1.9446974519505145,0.9723487259752572,0.5579323479288174,0.2789661739644087,6.006153367260003,0.2860073032028573,1964036.099904671,982520.3706387035,0.9989774854519476,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_16_mooncake_conversation_c0,mb4,total,1049,208777.8836987607,34781.69685414681,173996.1868446139,5.002521515101682,92014668141.08675,92014668141.08675,0.0,0.0,1.9456937517213955,0.9728468758606977,0.48672827142304276,0.24336413571152138,3.223630902759773,0.1535062334647511,1964036.099904671,1094055.1656816015,0.7951892751962534,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_16_mooncake_conversation_c0,mb1,total,1049,217834.12774070544,111515.72926596759,106318.39847473786,0.953393742520089,92014668141.08675,92014668141.08675,0.0,0.0,0.8045426545001133,0.40227132725005665,0.026631722602065415,0.013315861301032707,0.7863609938948869,0.037445761614042235,2009317.3201143949,1477725.3277407056,0.35973667256988845,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_16_mooncake_conversation_c0,mb16,total,1049,208777.8836987607,13673.97521448999,195103.9084842707,14.268265476854433,92014668141.08675,92014668141.08676,1.52587890625e-05,1.6582996353476587e-16,1.9009396891541657,0.9504698445770828,0.5702789867126553,0.28513949335632766,5.641867249707152,0.2686603452241501,1964036.099904671,988516.5574833174,0.9868520006432131,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_16_mooncake_conversation_c0,mb4,total,1049,208777.8836987607,37931.363203050525,170846.5204957102,4.504096506659964,92014668141.08675,92014668141.08675,0.0,0.0,1.9204925508246171,0.9602462754123086,0.503287548461126,0.251643774230563,3.0404944134583127,0.14478544825991965,1964036.099904671,1109803.49742612,0.7697151833272335,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_17_mooncake_conversation_c1,mb1,total,1089,220855.83103764922,117570.2479338843,103285.58310376492,0.8785010231657215,89407503044.9954,89407503044.9954,0.0,0.0,0.675234451282453,0.3376172256412265,0.025919981476352227,0.012959990738176113,0.7022411790207475,0.03344005614384512,1998354.1856382003,1481926.2701193755,0.34848421674664304,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_17_mooncake_conversation_c1,mb16,total,1089,206297.52066115703,13928.374655647383,192369.14600550965,13.811313291139241,89407503044.9954,89407503044.9954,0.0,0.0,1.967051641420416,0.983525820710208,0.49188967794632515,0.24594483897316258,5.703901444073672,0.27161435447969867,1925562.6337557393,963716.9037281909,0.9980583782504968,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_17_mooncake_conversation_c1,mb4,total,1089,206299.3572084481,39373.73737373737,166925.61983471073,4.239516768505994,89407503044.9954,89407503044.9954,0.0,0.0,1.9374807359026875,0.9687403679513438,0.48173431690851626,0.24086715845425813,2.94727865553165,0.1403466026443643,1925571.8164921948,1090943.7173186408,0.7650514741722256,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_17_mooncake_conversation_c1,mb1,total,1089,220855.83103764922,111401.28558310376,109454.54545454546,0.9825249760954863,89407503044.9954,89407503044.9954,0.0,0.0,0.8058336452108121,0.40291682260540607,0.027985045116053816,0.013992522558026908,0.8021622341963169,0.038198201628396045,1998354.1856382003,1451081.4583654727,0.3771481773939738,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_17_mooncake_conversation_c1,mb16,total,1089,206297.52066115703,13498.62258953168,192798.89807162536,14.282857142857145,89407503044.9954,89407503044.9954,0.0,0.0,1.937608173948211,0.9688040869741055,0.5924450844855363,0.29622254224276817,5.704265423671506,0.2716316868415003,1925562.6337557393,961568.1433976125,1.0025233229461419,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_17_mooncake_conversation_c1,mb4,total,1089,206299.3572084481,35287.419651056014,171011.9375573921,4.8462579369209955,89407503044.9954,89407503044.9954,0.0,0.0,1.931717275910245,0.9658586379551225,0.5093323308665426,0.2546661654332713,3.1722696138927517,0.15106045780441674,1925571.8164921948,1070512.128705234,0.7987389071631917,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_17_mooncake_conversation_c1,mb1,total,1089,220855.83103764922,113256.19834710743,107599.63269054178,0.9500551339430499,89407503044.9954,89407503044.9954,0.0,0.0,0.7748630881263169,0.38743154406315844,0.027465750266630812,0.013732875133315406,0.7783495007236778,0.037064261939222756,1998354.1856382003,1460356.0221854912,0.36840205763493866,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_17_mooncake_conversation_c1,mb16,total,1089,206297.52066115703,14005.509641873277,192292.01101928376,13.72974036191975,89407503044.9954,89407503044.9954,0.0,0.0,1.9257557036131059,0.9628778518065529,0.5964668430406919,0.29823342152034593,5.566749407910428,0.2650833051385918,1925562.6337557393,964102.5786593204,0.9972590846436942,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_17_mooncake_conversation_c1,mb4,total,1089,206299.3572084481,37592.28650137741,168707.0707070707,4.487810835898187,89407503044.9954,89407503044.9954,0.0,0.0,1.9245167787692332,0.9622583893846166,0.5520811001915972,0.2760405500957986,3.048763890923931,0.14517923290113957,1925571.8164921948,1082036.462956841,0.7795812640456272,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_18_mooncake_conversation_c2,mb1,total,930,215920.43010752686,103410.75268817204,112509.67741935482,1.0879881878301374,94921567243.01076,94921567243.01076,0.0,0.0,0.7291482542423452,0.3645741271211726,0.02562507377500091,0.012812536887500454,0.8429016388228554,0.04013817327727883,2028817.8229677419,1466269.4358709678,0.3836596285338369,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_18_mooncake_conversation_c2,mb16,total,930,203182.79569892472,13197.84946236559,189984.94623655913,14.395144207267396,94921567243.01074,94921567243.01074,0.0,0.0,1.967918458532986,0.983959229266493,0.4122101616851064,0.2061050808425532,5.916760996413357,0.2817505236387313,1965129.650924731,1015204.9197419354,0.9356975254062657,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_18_mooncake_conversation_c2,mb4,total,930,203182.79569892472,36146.23655913978,167036.55913978495,4.621132793907663,94921567243.01076,94921567243.01074,1.52587890625e-05,1.6075154999743784e-16,1.9441747931814253,0.9720873965907126,0.4207546987715673,0.21037734938578365,3.1005821522708437,0.14764676915575445,1965129.650924731,1129946.8552258064,0.7391345812737569,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_18_mooncake_conversation_c2,mb1,total,930,215920.43010752686,100972.04301075268,114948.38709677418,1.1384179587663998,94921567243.01076,94921567243.01076,0.0,0.0,0.8600934341266818,0.4300467170633409,0.02702707718850988,0.01351353859425494,0.910371567236876,0.04335102701127981,2028817.8229677419,1454075.8874838708,0.39526268225133904,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_18_mooncake_conversation_c2,mb16,total,930,203182.79569892472,12086.021505376344,191096.77419354836,15.81138790035587,94921567243.01074,94921567243.01074,0.0,0.0,1.9490145723661412,0.9745072861830706,0.5540240875841963,0.27701204379209815,6.130927617632616,0.29194893417298173,1965129.650924731,1009645.7799569891,0.9463555337283196,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_18_mooncake_conversation_c2,mb4,total,930,203182.79569892472,33759.13978494624,169423.65591397847,5.018601095680977,94921567243.01076,94921567243.01076,0.0,0.0,1.9330071278704772,0.9665035639352386,0.494546774649759,0.2472733873248795,3.2699477702359423,0.15571179858266393,1965129.650924731,1118011.3713548386,0.7577009512374905,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_18_mooncake_conversation_c2,mb1,total,930,215920.43010752686,102815.05376344085,113105.376344086,1.1000857579116903,94921567243.01076,94921567243.01076,0.0,0.0,0.8574628563648938,0.4287314281824469,0.026827374292966374,0.013413687146483187,0.9088082691796542,0.0432765842466502,2028817.8229677419,1463290.9412473117,0.3864760354754702,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_18_mooncake_conversation_c2,mb16,total,930,203182.79569892472,13737.634408602149,189445.16129032258,13.790231684408267,94921567243.01074,94921567243.01074,0.0,0.0,1.956221590863903,0.9781107954319515,0.5068994009655524,0.2534497004827762,5.692678993308411,0.2710799520623053,1965129.650924731,1017903.8444731182,0.9305651133893797,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
