model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4776.415,2826.334,0.0019779759486901563
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4769.042,2796.723,0.00670992299654312
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4325.081,2803.02,0.015976537106762344
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4319.239,2791.795,0.005163215431236176
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3023.318,1628.664,0.002613404656658742
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3013.907,1618.611,0.0028610710921505907
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3364.007,1837.275,0.0012550878272314207
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3352.134,1811.897,0.0015858706268687323
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3885.649,2112.327,0.0025797502633989494
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3873.432,2120.883,0.0028697785458203728
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4575.265,2480.987,0.0036499246626843316
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4584.047,2478.705,0.005317237505077965
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,5277.704,2889.154,0.002758251773795737
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,5269.384,2827.755,0.0030030614125956946
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4218.828,2447.427,0.005231346403791413
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4212.411,2435.583,0.00295985103281446
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3845.951,2099.762,0.0011247454374590095
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3869.61,2095.951,0.003351753737607636
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4897.466,2811.048,0.004585262139876483
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4921.557,2801.953,0.003375804460127191
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4623.251,2832.475,0.00727335364970233
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4568.463,2839.476,0.0065374175389106715
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4298.675,2820.821,0.00681069645766111
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4285.906,2820.01,0.004208482793161601
