aggregation_scope,parallelism,sample_label,estimator_kind,reference_label,phase,policy,parallel_size,source,full_ge_128,cases,calls_mape,calls_wape,p95_calls_ape,bytes_mape,bytes_wape,p95_bytes_ape,mean_calls_histogram_l1,mean_calls_histogram_tv,mean_bytes_histogram_l1,mean_bytes_histogram_tv,mean_log_payload_emd_log2_bytes,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,p95_common_reference_cost_ape,tp_measured_l1_cost_mape,p95_tp_measured_l1_cost_ape
source,pp,h32,exact_representative,hfull,decode,,,mooncake,,81,1.4250146015768859,0.4745975687523174,5.021105220228385,0.015394498987451636,0.013743195391233873,0.042858651763131174,1.0603413293320612,0.5301706646660306,1.1701887095104573,0.5850943547552286,0.9694908864424386,0.046166232687735176,1.1207519556995436,0.4443373162263008,3.774564145563662,,
source,pp,h32,exact_representative,hfull,prefill,,,burstgpt,,135,0.2764657214007841,0.2317804816769667,0.8198831775700934,0.0697518466335581,0.04759456397583446,0.30573611111111115,1.492782653167933,0.7463913265839665,1.5537437620241628,0.7768718810120814,0.8905438197294769,0.04240684855854652,0.08312080533844847,0.055223168161314166,0.2850136465098647,,
source,pp,h32,exact_representative,hfull,prefill,,,mooncake,,81,0.07926878662006,0.07811548928271729,0.20695096887844977,0.04838770480586213,0.049090586645347156,0.09872788614749538,0.8100996456944017,0.40504982284720087,0.6452555664303238,0.3226277832151619,0.2604927177893387,0.012404415132825653,0.04796019706312213,0.0486145729429719,0.09701496989170587,,
source,pp,h32,exact_representative,hfull,total,,,burstgpt,,135,0.5329068127180817,0.1552872863980986,2.337952075847882,0.06440975001049136,0.044670994855152406,0.26123056023983515,0.7225365540229974,0.3612682770114987,1.4679484767222561,0.7339742383611281,0.8084536346593248,0.038497792126634525,0.21670650805056296,0.10931200921646328,0.8098650398727976,,
source,pp,h32,exact_representative,hfull,total,,,mooncake,,81,1.0316076668166902,0.43320712232739855,3.8316178772698817,0.04779001521887968,0.0484101807316737,0.0976403985314576,1.040652766063581,0.5203263830317905,0.65376568115899,0.326882840579495,1.5161861902917617,0.0721993423948458,0.09564093216866912,0.09058424675774521,0.27708225997295666,,
source,pp,h64,exact_representative,hfull,decode,,,burstgpt,,135,0.3277393706433845,0.08246636154946022,1.4786715229225844,0.03144454621267242,0.019836108767037237,0.12593667654808957,0.5336423646126575,0.26682118230632873,0.5003720127085521,0.25018600635427607,0.3986395557673022,0.01898283598891915,0.28777388314827074,0.07995135003870359,1.3884760482753655,,
source,pp,h64,exact_representative,hfull,decode,,,mooncake,,81,0.6542523900948216,0.25226227657142253,2.2182244394020287,0.0071213542796560985,0.006706214765689618,0.027283680632939535,0.8344283768364994,0.4172141884182497,0.9283206913230448,0.4641603456615224,0.6466179546885609,0.030791331175645763,0.5189206806265514,0.23612398019329392,1.7652425726986505,,
source,pp,h64,exact_representative,hfull,prefill,,,burstgpt,,135,0.17622290724230563,0.1404488470927911,0.7156932773109244,0.03144367379638828,0.0305133315146827,0.07748716581518775,1.2180080841206447,0.6090040420603223,1.314897536195935,0.6574487680979675,0.5336849453259487,0.025413568825045176,0.04252020642382646,0.03501354279724561,0.12788371588419034,,
source,pp,h64,exact_representative,hfull,prefill,,,mooncake,,81,0.06520665119436464,0.06412337052459526,0.16353180679287302,0.022659883624400082,0.02194111794009901,0.05284167433905573,0.7498568816675497,0.37492844083377486,0.569119731904144,0.284559865952072,0.18011098018414048,0.00857671334210193,0.022900483995152113,0.022170895476504218,0.05310904397907698,,
source,pp,h64,exact_representative,hfull,total,,,burstgpt,,135,0.25343579133571725,0.07635014013637063,1.10009640963911,0.03116152947974579,0.029065838068243675,0.07304395885175965,0.5688899809679242,0.2844449904839621,1.240741295176792,0.620370647588396,0.549967501864575,0.026188928660217853,0.11148865651916161,0.05506399315472352,0.3791913679364932,,
source,pp,h64,exact_representative,hfull,total,,,mooncake,,81,0.4709450267803361,0.2285148521927535,1.638731705241661,0.02222655474008823,0.021563317067240517,0.05196163100654378,0.8212517388512881,0.41062586942564405,0.5752171055842471,0.28760855279212355,1.0245545801752307,0.048788313341677665,0.03831249327675837,0.03715446328018124,0.11051621746311584,,
cohort,pp,compact32,compact_profile,hfull,decode,,,,False,63,0.2240991585321898,0.0920304852898209,0.9001258649403863,0.0249542920503146,0.02092473009835647,0.07484567901234568,0.6248008892713466,0.3124004446356733,0.6186274062104079,0.30931370310520395,0.32976825791490255,0.015703250376900128,0.20396341017111191,0.08950404494170147,0.8284023240678902,,
cohort,pp,compact32,compact_profile,hfull,decode,,,,True,153,1.0929919977902975,0.3176118188780997,4.970474836018672,0.0306332380234419,0.01757812893923364,0.13166863460712758,0.9647847638761604,0.4823923819380802,0.9894419283594874,0.4947209641797437,0.8298258640338646,0.03951551733494594,0.8886543887357399,0.3015683465383775,3.8244554039986407,,
cohort,pp,compact32,compact_profile,hfull,prefill,,,,False,63,0.21553739562134294,0.1758364516603252,0.6648569418386492,0.06426116617999429,0.029867017608226673,0.2050138888888889,1.9817150791894542,0.9908575395947271,1.9312709868360303,0.9656354934180151,0.9095391237566561,0.04331138684555504,0.07179046591995406,0.03360709934395079,0.3133186817018563,,
cohort,pp,compact32,compact_profile,hfull,prefill,,,,True,153,0.23385350232508176,0.17100568602942853,0.7951231423642432,0.024116263334510685,0.012143254133976173,0.10502711194445859,1.5496705308343375,0.7748352654171687,1.4606545195187715,0.7303272597593857,0.854158810179254,0.040674229056154955,0.0393884735177219,0.013776757989824202,0.1710813414446722,,
cohort,pp,compact32,compact_profile,hfull,total,,,,False,63,0.21004230677048477,0.08836298449799844,0.8527376839279314,0.0560100074470967,0.027679954213180216,0.16980513397039543,0.6660719164484973,0.33303595822424864,1.7934377030654605,0.8967188515327302,0.4060506637065093,0.019335745890786158,0.11270151538421387,0.0648399758477884,0.431780271368259,,
cohort,pp,compact32,compact_profile,hfull,total,,,,True,153,0.7923709423999415,0.28837751641767684,3.6008377221515437,0.023388460145025977,0.01190564507981499,0.10031277679362274,0.9916357747020882,0.4958178873510441,1.4121314232249083,0.7060657116124541,1.281870962996558,0.06104147442840752,0.14916960059299067,0.08035107132307157,0.6173778505752456,,
cohort,pp,h128,exact_representative,hfull,decode,,,,False,63,0.15038784707842442,0.07408725961124935,0.5861939429311258,0.004256443010918379,0.0037317688539584924,0.008480565371024755,0.5289112721810222,0.2644556360905111,0.4887578782628576,0.2443789391314288,0.34738197441563945,0.01654199878169712,0.13968088190129668,0.07170890947100572,0.5569985689122188,,
cohort,pp,h128,exact_representative,hfull,decode,,,,True,153,0.2922136779895107,0.09288906848252988,1.1816097916975974,0.013568165196242713,0.007833877817092914,0.0813004364295125,0.49514846720565175,0.24757423360282588,0.5019930224326239,0.25099651121631195,0.3629234784867661,0.01728207040413172,0.24221182884106482,0.08815585183486181,1.021559937046462,,
cohort,pp,h128,exact_representative,hfull,prefill,,,,False,63,0.11966289023276705,0.057472347341833374,0.6015024038461537,0.023146230599116645,0.01584762766035428,0.05188298340919116,0.9185374011824411,0.45926870059122055,1.0356476195671804,0.5178238097835902,0.29851719259053305,0.014215104409072999,0.02274752748716997,0.015096520098726246,0.06550055235896753,,
cohort,pp,h128,exact_representative,hfull,prefill,,,,True,153,0.08902302057233144,0.05774227646034923,0.46655000000000046,0.020495430747116045,0.013819728646475979,0.0813831770766529,0.8616224722651169,0.43081123613255845,0.8368253245814713,0.41841266229073565,0.25104173829440823,0.011954368490209916,0.02004229622005944,0.013766248081857226,0.054989394715296784,,
cohort,pp,h128,exact_representative,hfull,total,,,,False,63,0.14332617923365606,0.0720039749379004,0.5750915084574825,0.020713102165157267,0.014635275155309126,0.04764687944704208,0.5459681895660995,0.27298409478304975,0.9725440381931812,0.4862720190965906,0.39888535908122164,0.0189945409086296,0.08398967733054122,0.05153498423769079,0.3177033524519383,,
cohort,pp,h128,exact_representative,hfull,total,,,,True,153,0.20428469986203104,0.08393876440290263,0.7962984334292921,0.019861566013989362,0.013631901804164353,0.0790679275589971,0.5160430592656556,0.2580215296328278,0.8035449580468802,0.4017724790234401,0.5495992362170031,0.026171392200809673,0.05103547629420744,0.02468313425982207,0.1816335711302907,,
cohort,pp,h32,exact_representative,hfull,decode,,,,False,63,0.2650220414474802,0.10275187739414679,1.1238215731636783,0.035149706470733136,0.029173158314344545,0.11188271604938271,0.5753092371872282,0.2876546185936141,0.5697374329615876,0.2848687164807938,0.3375685108862932,0.01607469099458539,0.2397868888587146,0.09966563500818883,1.0403020920731751,,
cohort,pp,h32,exact_representative,hfull,decode,,,,True,153,1.2493851662554816,0.3817029658851924,4.969764334040678,0.06096017631162724,0.03262123774528953,0.24900708458565904,0.9289926794082684,0.4644963397041342,0.9689829462993901,0.48449147314969504,0.8916967678195197,0.042461750848548564,1.0218795316254268,0.3623867009908469,3.76887419831115,,
cohort,pp,h32,exact_representative,hfull,prefill,,,,False,63,0.17826461198758012,0.1334597741451619,0.6637373896595208,0.0836175707201365,0.0420956753638719,0.30573611111111115,1.2355921874754947,0.6177960937377474,1.288912640874106,0.644456320437053,0.6227469262560361,0.02965461553600171,0.07769654928089956,0.042251306075613865,0.29056174607513796,,
cohort,pp,h32,exact_representative,hfull,prefill,,,,True,153,0.21250309509877888,0.14593608578071093,0.7951231423642432,0.05273200280677503,0.04949786089546512,0.14080791060659814,1.237264193908244,0.618632096954122,1.1818275318892124,0.5909137659446062,0.6672566630737617,0.03177412681303628,0.06673988286344289,0.05033844148536171,0.15113650767891915,,
cohort,pp,h32,exact_representative,hfull,total,,,,False,63,0.2430573832985338,0.09867287848984381,0.9778536126147328,0.07487807986365283,0.0400263794776688,0.26123056023983515,0.593069202163029,0.2965346010815145,1.2022561949405262,0.6011280974702631,0.4136371279387645,0.01969700609232212,0.12522974386792826,0.07303939739181146,0.45154478095703576,,
cohort,pp,h32,exact_representative,hfull,total,,,,True,153,0.9162746770018649,0.34950040295380286,3.7944906921050547,0.051300578122453984,0.0485994366088017,0.127821910983171,0.9442611052809403,0.47213055264047016,1.1463132303930041,0.5731566151965021,1.3457070786437868,0.06408128945922795,0.1902798707765276,0.1027948788748901,0.7920068508549951,,
cohort,pp,h64,exact_representative,hfull,decode,,,,False,63,0.1284024387890771,0.06011352455453876,0.3349587912087912,0.02709019029021216,0.016435054383085287,0.07444743130227009,0.47220681531704695,0.23610340765852347,0.45853269291735105,0.22926634645867552,0.24561933990950602,0.01169615904330981,0.11858502464062559,0.058516875729195894,0.29840717630426067,,
cohort,pp,h64,exact_representative,hfull,decode,,,,True,153,0.5826791175870955,0.19248486232953796,2.1902889735437756,0.020360532333853296,0.01195472860973131,0.12593667654808957,0.7181790090293546,0.3590895045146773,0.7441610330655428,0.3720805165327714,0.5929305617258845,0.028234788653613556,0.479811717669332,0.1826321778135397,1.7608405804496046,,
cohort,pp,h64,exact_representative,hfull,prefill,,,,False,63,0.08442171986042908,0.05427948381353744,0.43862570356472796,0.022081866991939793,0.0201708598146143,0.07748716581518775,0.9591151432961821,0.47955757164809104,1.0160364017223535,0.5080182008611768,0.3216049909349055,0.01531452337785265,0.023287775033281513,0.01935154063285597,0.07422965035687203,,
cohort,pp,h64,exact_representative,hfull,prefill,,,,True,153,0.15525008413887428,0.10613341434086622,0.6786874600383636,0.030648293565990966,0.023478623189675484,0.07370841981264364,1.076766305514373,0.5383831527571865,1.0431344598835206,0.5215672299417603,0.43382576852953847,0.02065836992997802,0.04005253100475267,0.024608401502815867,0.1252160333191012,,
cohort,pp,h64,exact_representative,hfull,total,,,,False,63,0.12076625910480687,0.0584372670949591,0.30703883194778725,0.02306027944329015,0.01973362520473272,0.07304395885175965,0.48839849860080337,0.24419924930040168,0.9535849812928209,0.47679249064641044,0.28557852833113756,0.013598977539577981,0.07248202509859722,0.045429527843843506,0.22590236580534415,,
cohort,pp,h64,exact_representative,hfull,total,,,,True,153,0.4232163704308904,0.17437583153226996,1.6004853656724007,0.029767057573761756,0.02302689431799806,0.07136960858499004,0.7356368161161666,0.3678184080580833,1.0066457946388443,0.5033228973194221,0.9100855324251611,0.04333740630596006,0.08880988891694523,0.04262016030587754,0.35055126152438715,,
overall,pp,compact32,compact_profile,h32,decode,,,,,216,0.12881587543373313,0.10531726601167954,0.3587867938610813,0.058823517681140414,0.032382743131724644,0.16361416361416362,0.5627293450388959,0.28136467251944797,0.6338820898600162,0.3169410449300081,0.24916027855379835,0.011864775169228492,0.12329266531543824,0.10188945924208927,0.346403314825818,,
overall,pp,compact32,compact_profile,h32,prefill,,,,,216,0.07553839516544791,0.0626070705497586,0.3333333333333333,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.670448832126655,0.8352244160633275,1.598877356674045,0.7994386783370225,0.41005495107667084,0.01952642624174623,0.045973114140151254,0.04575811800892897,0.10771987658814998,,
overall,pp,compact32,compact_profile,h32,total,,,,,216,0.12308314346069152,0.1015236230762529,0.34756514872334826,0.04575583464512806,0.04535018992421331,0.12375366568914956,0.5982880946053003,0.29914404730265015,1.5107216919955297,0.7553608459977649,0.30591134086993726,0.01456720670809225,0.07186844449112177,0.05377213283684366,0.2374799774249976,,
policy,pp,compact32,compact_profile,h32,decode,mb1,,,,72,0.12265014246217293,0.09882884003625442,0.3504121180420808,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.17448194182119356,0.08724097091059678,0.2863060787304302,0.1431530393652151,0.10415251451709734,0.004959643548433206,0.12074681268047918,0.09734840928995242,0.3414839120517384,,
policy,pp,compact32,compact_profile,h32,decode,mb16,,,,72,0.11822112006442248,0.09984359539085193,0.2487523243268062,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.891858818163112,0.445929409081556,0.9554879494787359,0.47774397473936797,0.337199126850486,0.016057101278594568,0.10982374610375295,0.09246676094990434,0.23951399739657248,,
policy,pp,compact32,compact_profile,h32,decode,mb4,,,,72,0.14557636377460395,0.1254265260152992,0.4652173913043479,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.6218472751323824,0.3109236375661912,0.6598522413708819,0.32992612068544097,0.3061291942938118,0.014577580680657704,0.1393074371620826,0.11967006590906885,0.45175801875503296,,
policy,pp,compact32,compact_profile,h32,prefill,mb1,,,,72,0.030467128879299716,0.04041450777202073,0.14,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6577539687474652,0.8288769843737326,1.5168556746464203,0.7584278373232102,0.4841793295493015,0.02305615854996674,0.0410266463824083,0.045019901601896596,0.09179981677303148,,
policy,pp,compact32,compact_profile,h32,prefill,mb16,,,,72,0.07160250917214375,0.04861111111111111,0.3333333333333333,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6865246216659442,0.8432623108329721,1.6792883706890869,0.8396441853445434,0.24197121082792383,0.011522438610853513,0.04797652424519527,0.04635727761592111,0.13062817613975503,,
policy,pp,compact32,compact_profile,h32,prefill,mb4,,,,72,0.12454554744490028,0.10306807286673059,0.43176470588235316,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6670679059665556,0.8335339529832778,1.600488024686629,0.8002440123433145,0.5040143128527873,0.02400068156441844,0.04891617179285021,0.045907674663082876,0.11165315761455641,,
policy,pp,compact32,compact_profile,h32,total,mb1,,,,72,0.1158033006286803,0.09550994949451197,0.33197862902100833,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.22863129421504644,0.11431564710752322,1.4037372359340656,0.7018686179670328,0.17354105687085697,0.00826385985099319,0.06727808882347268,0.05678879186748385,0.14307790503786733,,
policy,pp,compact32,compact_profile,h32,total,mb16,,,,72,0.11421399406732233,0.09539503799322531,0.24353448275862075,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.9055072741156821,0.45275363705784105,1.614546158568753,0.8072730792843765,0.36177288991991263,0.01722728047237679,0.069983757245526,0.050974242207478745,0.1426428328016343,,
policy,pp,compact32,compact_profile,h32,total,mb4,,,,72,0.13923213568607196,0.1205966968566862,0.44408934707903785,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.6607257154851722,0.3303628577425861,1.5138816814837712,0.7569408407418856,0.3824200758190422,0.018210479800906773,0.07834348740436664,0.051805927101051946,0.3094103669159913,,
parallel_size,pp,compact32,compact_profile,h32,decode,,2,,,72,0.1297488431903649,0.10618766794712257,0.38267689873666205,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.7001150261786102,0.3500575130893051,0.7385909497052993,0.36929547485264963,0.2769073063246004,0.013186062205933354,0.1222435798157339,0.10229926737218882,0.36504006885650675,,
parallel_size,pp,compact32,compact_profile,h32,decode,,4,,,72,0.12880695926341032,0.11037116834786015,0.35427265500794913,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.5403527055810944,0.2701763527905472,0.61743067516287,0.308715337581435,0.24788808333457407,0.011804194444503528,0.12377379140108473,0.10673252829859017,0.3394534412498589,,
parallel_size,pp,compact32,compact_profile,h32,decode,,8,,,72,0.12789182384742417,0.10034587656790432,0.3457922324943602,0.05882351768114041,0.032382743131724644,0.16361416361416362,0.44772030335698343,0.22386015167849171,0.5456246447118789,0.27281232235593944,0.2226854460022206,0.0106040688572486,0.12386062472949612,0.09742644041516532,0.3377430031753904,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,2,,,72,0.10680709311985415,0.08104517271922054,0.39933333333333376,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6694443569697746,0.8347221784848873,1.5874596449943563,0.7937298224971782,0.4898995970714013,0.023328552241495302,0.04720057438111298,0.045776743308241115,0.10514337357750494,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,4,,,72,0.07260880061627394,0.061196105702364396,0.34176470588235325,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6689924725404248,0.8344962362702124,1.5949908783546864,0.7974954391773432,0.39798080687725534,0.018951466994155015,0.04556981895107635,0.045666134095706176,0.10146605821494817,,
parallel_size,pp,compact32,compact_profile,h32,prefill,,8,,,72,0.04719929176021567,0.043369890329012964,0.17301886792452845,0.04837499047290253,0.04640915087358023,0.12120715105789732,1.6729096668697656,0.8364548334348828,1.6141815466730933,0.8070907733365467,0.3422844492813559,0.016299259489588377,0.04514894908826445,0.04583157480593287,0.09938433815738944,,
parallel_size,pp,compact32,compact_profile,h32,total,,2,,,72,0.12269645750248485,0.10198069558285823,0.3510082458770615,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.7369963826128856,0.3684981913064428,1.5038891391109852,0.7519445695554926,0.35368610108468856,0.016842195289747078,0.06395483099460085,0.05067409063494212,0.14055070922881238,,
parallel_size,pp,compact32,compact_profile,h32,total,,4,,,72,0.12296864797360588,0.10623906153918926,0.3398427445656965,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.5770841362336233,0.28854206811681166,1.5038402331575815,0.7519201165787908,0.30198847328318973,0.014380403489675703,0.07114498189058982,0.05617534993073593,0.23090187925852512,,
parallel_size,pp,compact32,compact_profile,h32,total,,8,,,72,0.12358432490598384,0.09712555914428964,0.3346760883020426,0.04575583464512805,0.04535018992421331,0.12375366568914956,0.48078376496939196,0.24039188248469598,1.5244357037180234,0.7622178518590117,0.26205944824193345,0.012479021344853973,0.08050552058817464,0.05431782288288236,0.24447560851271563,,
source,pp,compact32,compact_profile,h32,decode,,,burstgpt,,135,0.11981004923863373,0.07287090045710735,0.36994594594594576,0.08523176726882976,0.049854852959737475,0.506896551724138,0.4322634517077567,0.21613172585387835,0.44909867613094256,0.22454933806547128,0.2101347764907927,0.010006417928132987,0.11542181443453563,0.07121097463047167,0.36164317496629256,,
source,pp,compact32,compact_profile,h32,decode,,,mooncake,,81,0.14382558575889876,0.15339093383832406,0.35784313725490197,0.014809768368324792,0.015147742363877822,0.031457431457431455,0.7801725005907948,0.3900862502953974,0.9418544460751387,0.47092722303756934,0.31420278199214113,0.014962037237721005,0.13641075011694262,0.1466655913548001,0.33540777069689587,,
source,pp,compact32,compact_profile,h32,prefill,,,burstgpt,,135,0.08583725411620596,0.0680327868852459,0.4211764705882351,0.048698673610691315,0.03739765020965576,0.14507772020725387,1.9861008607420192,0.9930504303710096,1.9652140685108133,0.9826070342554066,0.5143825812798728,0.02449440863237489,0.045117981757458674,0.03614470360587357,0.12424831887316269,,
source,pp,compact32,compact_profile,h32,prefill,,,mooncake,,81,0.05837363024751783,0.059281587540818886,0.14583333333333334,0.047835518576587854,0.04791733050706869,0.09264245153710593,1.1443621177677148,0.5721810588838574,0.988316170279432,0.494158085139716,0.2361755674046678,0.011246455590698468,0.047398334777972236,0.04743822375931312,0.09287948423194708,,
source,pp,compact32,compact_profile,h32,total,,,burstgpt,,135,0.1170049254541302,0.07189956995786456,0.37132346782074527,0.044903381222281,0.03488348127181291,0.13871927352434632,0.4796377508597399,0.23981887542986996,1.824448814123317,0.9122244070616585,0.24494026131301078,0.01166382196728623,0.08400101519528429,0.05462669611553428,0.29306732366539173,,
source,pp,compact32,compact_profile,h32,total,,,mooncake,,81,0.13321350680496039,0.1441353627752368,0.33371824480369516,0.04717659034987315,0.04722931273832203,0.09041944509349294,0.7960386675145675,0.39801933375728377,0.9878431551158844,0.4939215775579422,0.407529806798148,0.019406181276102285,0.05164749331751758,0.05334894625834124,0.11027125913878776,,
cohort,pp,compact32,compact_profile,h32,decode,,,,False,63,0.09704052372524885,0.055497529112818994,0.4045740318906605,0.03756418410963388,0.033328575506708535,0.06298110566829951,0.5251553769842362,0.2625776884921181,0.5093542887100548,0.2546771443550274,0.2193893023270464,0.010447109634621258,0.09268631726731197,0.05406095200576285,0.39293704824006,,
cohort,pp,compact32,compact_profile,h32,decode,,,,True,153,0.14189984378428547,0.13097407654204032,0.35394806571277165,0.06757736091646663,0.03199125631406374,0.506896551724138,0.5782009789437559,0.28910048947187794,0.685158243274706,0.342579121637353,0.26141891582363735,0.012448519801125591,0.13589527921760788,0.1263345078739497,0.34439814970348026,,
cohort,pp,compact32,compact_profile,h32,prefill,,,,False,63,0.064577856240036,0.05692438402718777,0.29698996655518384,0.048916798840606686,0.02892738122917151,0.14507772020725387,1.9808737265333516,0.9904368632666758,1.9358110922969964,0.9679055461484982,0.5087140786272346,0.024224479934630224,0.043168268659693275,0.027932209249360435,0.13198640548820353,,
cohort,pp,compact32,compact_profile,h32,prefill,,,,True,153,0.08005155825238223,0.06388253241800153,0.3333333333333333,0.04815189290973024,0.047992167981360356,0.12120715105789732,1.542626816782721,0.7713134083913605,1.4601399361234186,0.7300699680617093,0.36943060443820347,0.017591933544676353,0.04712805051445748,0.04742092762477679,0.0935105885583847,,
cohort,pp,compact32,compact_profile,h32,total,,,,False,63,0.09548940673522843,0.05472720592737738,0.41502352554984123,0.04481449511656847,0.028439780157301243,0.12375366568914956,0.5601776805871036,0.2800888402935518,1.7808733151067295,0.8904366575533648,0.2394423798491333,0.011402018088053965,0.07234969868882533,0.04235997868423308,0.3522124517499658,,
cohort,pp,compact32,compact_profile,h32,total,,,,True,153,0.13444527034764692,0.1250741508285633,0.3473282442748092,0.04614344503924081,0.046987624995913996,0.13871927352434632,0.6139806180245577,0.30699030901227886,1.3994827883615066,0.6997413941807533,0.3332809130549742,0.015870519669284485,0.07167028099794973,0.056433136727702074,0.2303069533037615,,
