model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,568.345,324.09,0.00522303003318504
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,565.422,325.41,0.010152160182362705
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1100.882,625.807,0.0071344335731512295
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1093.308,626.243,0.006040732760431319
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,2138.334,1201.219,0.0015310706888606496
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,2143.037,1181.252,0.0034027498425623233
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,2837.837,1572.674,0.0034356336510565
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,2832.101,1549.161,0.00251739842779493
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1602.121,1155.586,0.0026439527933399287
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1594.661,1156.531,0.008109181352045986
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1073.6354999999999,603.0025,0.000805811275720053
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1076.872,601.74,0.013712872132038801
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,2481.963,1532.45,0.004348591376429756
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,2477.288,1524.004,0.00829387368904952
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1959.357,1527.085,0.024395389537121875
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1974.351,1526.545,0.014782375948378088
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1713.656,1528.605,0.024661217159453883
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1710.074,1517.157,0.019020590321756167
