curve_id,topology,scenario,curve_kind,tp,payload_bytes,latency_us,launch_us_parameter,round_us_parameter,bandwidth_gbps_parameter,saturation_mib_parameter,alternate_regime_json,rank_mapping
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,162773,369.6675913643922,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,195678,370.25163033873423,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,235236,370.9557479298864,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,282791,371.80508894868035,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,339959,372.8302811131468,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,408684,374.0687370660495,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,491302,375.56623763816896,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,590622,377.3790199232733,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,710020,379.5763872815878,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,853555,382.2441320032616,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,1026107,385.4889536424546,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,1233542,389.44422241796394,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,1482910,394.27756118518664,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,1782691,400.2010399831885,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,2143074,407.48437663638515,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,2576310,416.47284639894633,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,3097129,427.6108588441439,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,3723234,441.47275301434286,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,4475911,458.80288124341,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,5380747,480.5654234772691,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,6468501,508.0037441410594,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,7776152,542.705042676293,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,9348154,586.6601642888803,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,11237946,642.3017045033113,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,13509772,712.5006235559492,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,16240863,800.5130762050693,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,19524063,909.9065769313426,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,23470984,1044.545968306955,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,28215802,1208.737495030728,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,33919816,1407.5587055041951,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,40776935,1647.2782921111368,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,49020267,1935.723756163647,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,58930044,2282.5531713988225,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,70843149,2699.5103295491517,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,85164568,3200.7598845295784,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,102381159,3803.340565089815,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,123078199,4527.736965000777,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,147959286,5398.575010000002,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,177870251,6445.458785,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,213827920,7703.9772,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,257054673,9216.913555,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,309020006,11035.700209999999,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,371490480,13222.166799999999,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,446589781,15850.642335,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_nominal,L3_cross_rack_two_node_proxy,nominal,parameterized_sensitivity,8,536870912,19010.481920000002,10.0,15.0,50.0,4.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4096,435.6262466666922,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4924,435.64280963442224,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,5919,435.66271392148707,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,7116,435.6866601215115,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,8555,435.71544908229475,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,10284,435.7500420254954,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,12363,435.79164073466404,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,14862,435.84164776943163,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,17867,435.9017868504704,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,21479,435.97408332298573,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,25821,436.0610049322928,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,31041,436.1655228777672,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,37316,436.29119332318777,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,44859,436.4422996276706,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,53928,436.6240356256526,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,64830,436.84259009223115,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,77936,437.1054535952612,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,93691,437.42162805794476,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,112631,437.8019808458897,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,135401,438.2596250192372,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,162773,438.81030812070367,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,195678,439.47309489319923,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,235236,440.27102825298317,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,282791,441.23191691896955,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,339959,442.38942297802464,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,408684,443.7843661976649,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,491302,445.46626937965726,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,590622,447.49536286450075,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,710020,449.9450187134189,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,853555,452.90487225545667,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1026107,456.4847388142806,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1233542,460.81958199866915,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1482910,466.0758780892221,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,1782691,472.4600091540946,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,2143074,480.22881917702654,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,2576310,489.70383824123616,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,3097129,501.2898694865644,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,3723234,515.4994497871469,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,4475911,532.9857297048425,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,5380747,554.5857991760379,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,6468501,581.3781910313965,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,7776152,614.7581662058752,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,9348154,656.5341536720151,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,11237946,709.0472496314671,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,13509772,775.3110174983851,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,16240863,859.1591812062146,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,19524063,965.3748130820943,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,23470984,1099.7589548239707,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,28215802,1269.0955664451867,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,33919816,1481.0086072413992,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,40776935,1743.805085174445,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,49020267,2066.509986309886,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,58930044,2459.300026602912,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,70843149,2934.3351660161534,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,85164568,3506.7155209709763,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,102381159,4195.266862712886,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,123078199,5023.130050473119,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,147959286,6018.371569438494,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,177870251,7214.810044400236,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,213827920,8653.11680007275,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,257054673,10382.186920000506,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,309020006,12460.800240000002,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,371490480,14959.619200000001,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,446589781,17963.59124,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,2,536870912,21574.836479999998,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,4096,763.4393700000384,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,4924,763.4642144516334,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,5919,763.4940708822305,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,7116,763.5299901822673,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,8555,763.5731736234422,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,10284,763.6250630382432,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,12363,763.6874611019961,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,14862,763.7624716541475,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,17867,763.8526802757056,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,parameterized_sensitivity,4,21479,763.9611249844786,20.0,40.0,25.0,8.0,{},two_nodes_even_split_network_proxy
