round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,relative_signed_bias
2,p57_r2_ridge_05,logical_bytes,6,19359287150266.773,14142187792397.2,-5217099357869.574,-0.26948819537488405
2,p57_r2_ridge_05,logical_bytes,7,108272547556364.53,110578859824154.14,2306312267789.6094,0.02130098829150565
2,p57_r2_ridge_05,logical_bytes,8,162453449513508.2,171977180744960.2,9523731231452.0,0.058624370611841586
2,p57_r2_ridge_05,logical_bytes,9,118285301917077.61,109726150372751.02,-8559151544326.594,-0.07236022908684696
2,p57_r2_ridge_05,logical_bytes,10,3794547254511.1694,0.0,-3794547254511.1694,-1.0
2,p57_r2_ridge_05,logical_bytes,11,0.0,0.0,0.0,0.0
2,p57_r2_from_0_mlp_adapt,calls,0,0.0,1.3224521424835416,1.3224521424835416,1322452142483.5415
2,p57_r2_from_0_mlp_adapt,calls,1,0.0,1.322515654323249,1.322515654323249,1322515654323.249
2,p57_r2_from_0_mlp_adapt,calls,2,1767.1122488490737,581.6992212475611,-1185.4130276015126,-0.670819314604138
2,p57_r2_from_0_mlp_adapt,calls,3,5031.999230663869,1550.8863802583742,-3481.1128504054946,-0.6917951873268139
2,p57_r2_from_0_mlp_adapt,calls,4,24606.282118418683,6569.358192994155,-18036.92392542453,-0.7330210975644812
2,p57_r2_from_0_mlp_adapt,calls,5,310558.6082667991,284956.80011934874,-25601.808147450385,-0.082437927869177
2,p57_r2_from_0_mlp_adapt,calls,6,1551119.6880495693,1391718.6356035967,-159401.05244597257,-0.10276515324643251
2,p57_r2_from_0_mlp_adapt,calls,7,2904284.948131066,3100358.8003130984,196073.85218203254,0.06751191969238689
2,p57_r2_from_0_mlp_adapt,calls,8,1391137.5597245158,1406310.038704128,15172.478979612235,0.010906526729547013
2,p57_r2_from_0_mlp_adapt,calls,9,345451.4823159769,329331.3820249642,-16120.10029101267,-0.04666386197836016
2,p57_r2_from_0_mlp_adapt,calls,10,4737.760266255596,3878.9150873825465,-858.8451788730499,-0.18127662241378514
2,p57_r2_from_0_mlp_adapt,calls,11,0.0,1.3225119426377232,1.3225119426377232,1322511942637.7231
2,p57_r2_from_0_mlp_adapt,logical_bytes,0,0.0,81457035.25198244,81457035.25198244,8.145703525198243e+19
2,p57_r2_from_0_mlp_adapt,logical_bytes,1,0.0,81454403.06736848,81454403.06736848,8.145440306736847e+19
2,p57_r2_from_0_mlp_adapt,logical_bytes,2,217142753.13857418,158646763.15805602,-58495989.98051816,-0.26938955657059266
2,p57_r2_from_0_mlp_adapt,logical_bytes,3,1680304948.9872465,624566465.6298833,-1055738483.3573632,-0.628301716300769
2,p57_r2_from_0_mlp_adapt,logical_bytes,4,29688525019.17854,7710997596.093908,-21977527423.084633,-0.7402701012895498
2,p57_r2_from_0_mlp_adapt,logical_bytes,5,1086554615181.949,968468049823.4734,-118086565358.47559,-0.10867982493332966
2,p57_r2_from_0_mlp_adapt,logical_bytes,6,19359287150266.773,16209249402307.63,-3150037747959.1426,-0.16271455263350101
2,p57_r2_from_0_mlp_adapt,logical_bytes,7,108272547556364.53,113445219051450.97,5172671495086.4375,0.04777454314902536
2,p57_r2_from_0_mlp_adapt,logical_bytes,8,162453449513508.2,167642768085413.88,5189318571905.6875,0.031943418791326984
2,p57_r2_from_0_mlp_adapt,logical_bytes,9,118285301917077.61,111406026094876.6,-6879275822201.016,-0.058158331683708625
2,p57_r2_from_0_mlp_adapt,logical_bytes,10,3794547254511.1694,3013496510228.5923,-781050744282.5771,-0.20583502902856737
2,p57_r2_from_0_mlp_adapt,logical_bytes,11,0.0,81456386.22113717,81456386.22113717,8.145638622113717e+19
2,p57_r2_from_0_blend,calls,0,0.0,1.0294030705530064,1.0294030705530064,1029403070553.0065
2,p57_r2_from_0_blend,calls,1,0.0,1.0294029848959894,1.0294029848959894,1029402984895.9894
2,p57_r2_from_0_blend,calls,2,1767.1122488490737,680.3281560415962,-1086.7840928074775,-0.6150056927709622
2,p57_r2_from_0_blend,calls,3,5031.999230663869,1905.1973193592603,-3126.8019113046084,-0.6213836226863038
2,p57_r2_from_0_blend,calls,4,24606.282118418683,8984.847225838257,-15621.434892580426,-0.6348555550733617
2,p57_r2_from_0_blend,calls,5,310558.6082667991,300183.12978220143,-10375.478484597697,-0.033409083530166334
2,p57_r2_from_0_blend,calls,6,1551119.6880495693,1364279.042460118,-186840.6455894513,-0.12045533754032295
2,p57_r2_from_0_blend,calls,7,2904284.948131066,3088582.6534097316,184297.70527866576,0.06345717054976407
2,p57_r2_from_0_blend,calls,8,1391137.5597245158,1411120.446884431,19982.887159915175,0.014364422138003626
2,p57_r2_from_0_blend,calls,9,345451.4823159769,326099.7984083578,-19351.683907619095,-0.05601852907934127
2,p57_r2_from_0_blend,calls,10,4737.760266255596,3993.0089803996666,-744.7512858559298,-0.15719480176326664
2,p57_r2_from_0_blend,calls,11,0.0,1.0293976781236696,1.0293976781236696,1029397678123.6696
2,p57_r2_from_0_blend,logical_bytes,0,0.0,63659042.29593992,63659042.29593992,6.365904229593992e+19
2,p57_r2_from_0_blend,logical_bytes,1,0.0,63659364.63137871,63659364.63137871,6.3659364631378715e+19
2,p57_r2_from_0_blend,logical_bytes,2,217142753.13857418,158200521.1200998,-58942232.01847437,-0.27144461957180377
2,p57_r2_from_0_blend,logical_bytes,3,1680304948.9872465,731619344.9223769,-948685604.0648696,-0.5645913288755482
2,p57_r2_from_0_blend,logical_bytes,4,29688525019.17854,10245795706.423645,-19442729312.754894,-0.6548903760020093
2,p57_r2_from_0_blend,logical_bytes,5,1086554615181.949,1038861246299.2727,-47693368882.67627,-0.04389412940341685
2,p57_r2_from_0_blend,logical_bytes,6,19359287150266.773,15573060337300.629,-3786226812966.1445,-0.19557676806885785
2,p57_r2_from_0_blend,logical_bytes,7,108272547556364.53,112655176339159.33,4382628782794.797,0.04047774696086547
2,p57_r2_from_0_blend,logical_bytes,8,162453449513508.2,169604669188955.44,7151219675447.25,0.04402011589697034
2,p57_r2_from_0_blend,logical_bytes,9,118285301917077.61,109494007114676.6,-8791294802401.016,-0.07432279970476839
2,p57_r2_from_0_blend,logical_bytes,10,3794547254511.1694,2996948614083.5283,-797598640427.6411,-0.21019599623628651
2,p57_r2_from_0_blend,logical_bytes,11,0.0,63659514.19120985,63659514.19120985,6.365951419120986e+19
2,p57_r2_from_1_ridge_adapt,calls,0,0.0,0.0,0.0,0.0
2,p57_r2_from_1_ridge_adapt,calls,1,0.0,0.0,0.0,0.0
2,p57_r2_from_1_ridge_adapt,calls,2,1767.1122488490737,1021.2063568835182,-745.9058919655555,-0.42210442061695097
2,p57_r2_from_1_ridge_adapt,calls,3,5031.999230663869,3587.2208320161308,-1444.778398647738,-0.28711816763476117
2,p57_r2_from_1_ridge_adapt,calls,4,24606.282118418683,14383.600609419476,-10222.681508999207,-0.41545006514198923
2,p57_r2_from_1_ridge_adapt,calls,5,310558.6082667991,356114.5135511634,45555.9052843643,0.14669020298167837
2,p57_r2_from_1_ridge_adapt,calls,6,1551119.6880495693,1289403.4900885532,-261716.1979610161,-0.16872727486948924
2,p57_r2_from_1_ridge_adapt,calls,7,2904284.948131066,3089753.371877335,185468.4237462692,0.06386027096467234
2,p57_r2_from_1_ridge_adapt,calls,8,1391137.5597245158,1411458.6232257402,20321.063501224387,0.014607515525099134
2,p57_r2_from_1_ridge_adapt,calls,9,345451.4823159769,316435.8243870392,-29015.657928937697,-0.083993438772967
2,p57_r2_from_1_ridge_adapt,calls,10,4737.760266255596,4526.984210971982,-210.77605528361437,-0.04448854383470049
2,p57_r2_from_1_ridge_adapt,calls,11,0.0,0.0,0.0,0.0
2,p57_r2_from_1_ridge_adapt,logical_bytes,0,0.0,0.0,0.0,0.0
2,p57_r2_from_1_ridge_adapt,logical_bytes,1,0.0,0.0,0.0,0.0
2,p57_r2_from_1_ridge_adapt,logical_bytes,2,217142753.13857418,157054128.5559696,-60088624.58260459,-0.2767240615405561
2,p57_r2_from_1_ridge_adapt,logical_bytes,3,1680304948.9872465,1278190602.2620502,-402114346.72519636,-0.23931033885697875
2,p57_r2_from_1_ridge_adapt,logical_bytes,4,29688525019.17854,16359798439.563639,-13328726579.6149,-0.4489521312023637
2,p57_r2_from_1_ridge_adapt,logical_bytes,5,1086554615181.949,1287877956820.8538,201323341638.9048,0.1852859845477645
2,p57_r2_from_1_ridge_adapt,logical_bytes,6,19359287150266.773,13938810014822.223,-5420477135444.551,-0.2799936326875474
2,p57_r2_from_1_ridge_adapt,logical_bytes,7,108272547556364.53,109422372668744.97,1149825112380.4375,0.010619728992539513
2,p57_r2_from_1_ridge_adapt,logical_bytes,8,162453449513508.2,171082605247868.56,8629155734360.375,0.05311771316769024
2,p57_r2_from_1_ridge_adapt,logical_bytes,9,118285301917077.61,111090853652746.47,-7194448264331.141,-0.060822842295103714
2,p57_r2_from_1_ridge_adapt,logical_bytes,10,3794547254511.1694,3225407515967.3433,-569139738543.8262,-0.14998883934498408
2,p57_r2_from_1_ridge_adapt,logical_bytes,11,0.0,0.0,0.0,0.0
2,p57_r2_from_1_blend,calls,0,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
2,p57_r2_from_1_blend,calls,1,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
2,p57_r2_from_1_blend,calls,2,1767.1122488490737,1018.2844210338214,-748.8278278152522,-0.42375792952766095
2,p57_r2_from_1_blend,calls,3,5031.999230663869,3541.159152671932,-1490.8400779919366,-0.2962719208912222
2,p57_r2_from_1_blend,calls,4,24606.282118418683,14280.637226963889,-10325.644891454795,-0.4196344999119424
2,p57_r2_from_1_blend,calls,5,310558.6082667991,351507.31957742927,40948.71131063014,0.13185501937673336
2,p57_r2_from_1_blend,calls,6,1551119.6880495693,1294012.013164347,-257107.67488522222,-0.16575618043280604
2,p57_r2_from_1_blend,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
2,p57_r2_from_1_blend,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
2,p57_r2_from_1_blend,calls,9,345451.4823159769,318714.8498908723,-26736.63242510456,-0.07739620118534953
2,p57_r2_from_1_blend,calls,10,4737.760266255596,3807.1292142351235,-930.6310520204729,-0.1964284809108715
2,p57_r2_from_1_blend,calls,11,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
2,p57_r2_from_1_blend,logical_bytes,0,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p57_r2_from_1_blend,logical_bytes,1,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p57_r2_from_1_blend,logical_bytes,2,217142753.13857418,170840680.23289633,-46302072.905677855,-0.2132333326184237
2,p57_r2_from_1_blend,logical_bytes,3,1680304948.9872465,1276350740.952208,-403954208.0350385,-0.24040529564500168
2,p57_r2_from_1_blend,logical_bytes,4,29688525019.17854,16110270344.772964,-13578254674.405575,-0.45735699788501233
2,p57_r2_from_1_blend,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
2,p57_r2_from_1_blend,logical_bytes,6,19359287150266.773,14122848414852.643,-5236438735414.131,-0.2704871669482919
2,p57_r2_from_1_blend,logical_bytes,7,108272547556364.53,109754153344018.3,1481605787653.7656,0.013684039224092987
2,p57_r2_from_1_blend,logical_bytes,8,162453449513508.2,170886436490637.6,8432986977129.406,0.05191017489861423
2,p57_r2_from_1_blend,logical_bytes,9,118285301917077.61,111171469150858.77,-7113832766218.844,-0.060141307930260894
2,p57_r2_from_1_blend,logical_bytes,10,3794547254511.1694,2850277098987.7686,-944270155523.4009,-0.24884922816570537
2,p57_r2_from_1_blend,logical_bytes,11,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
