round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,relative_signed_bias
2,p58_r2_ratio_1,logical_bytes,8,162453449513508.2,175317506510519.38,12864056997011.188,0.07918611168636051
2,p58_r2_ratio_1,logical_bytes,9,118285301917077.61,119735955220992.3,1450653303914.6875,0.012264019961936178
2,p58_r2_ratio_1,logical_bytes,10,3794547254511.1694,3272103542827.7954,-522443711683.374,-0.13768275281386042
2,p58_r2_ratio_1,logical_bytes,11,0.0,0.0,0.0,0.0
2,p58_r2_from_0_mlp,calls,0,0.0,1.3792856240331388,1.3792856240331388,1379285624033.139
2,p58_r2_from_0_mlp,calls,1,0.0,1.3793328919861385,1.3793328919861385,1379332891986.1384
2,p58_r2_from_0_mlp,calls,2,1767.1122488490737,584.6391985827307,-1182.4730502663429,-0.6691555961068639
2,p58_r2_from_0_mlp,calls,3,5031.999230663869,1495.9144851597973,-3536.084745504071,-0.702719651457013
2,p58_r2_from_0_mlp,calls,4,24606.282118418683,6407.374877181404,-18198.907241237277,-0.739604104092375
2,p58_r2_from_0_mlp,calls,5,310558.6082667991,284801.99695318355,-25756.611313615576,-0.0829363947029548
2,p58_r2_from_0_mlp,calls,6,1551119.6880495693,1385766.0111324345,-165353.67691713478,-0.10660278390577076
2,p58_r2_from_0_mlp,calls,7,2904284.948131066,3102187.699780289,197902.75164922327,0.06814164422006026
2,p58_r2_from_0_mlp,calls,8,1391137.5597245158,1412943.4975984774,21805.937873961637,0.01567489693706482
2,p58_r2_from_0_mlp,calls,9,345451.4823159769,328893.53438896814,-16557.947927008732,-0.04793132690009285
2,p58_r2_from_0_mlp,calls,10,4737.760266255596,3814.175666329498,-923.5845999260982,-0.19494118486835904
2,p58_r2_from_0_mlp,calls,11,0.0,1.3792881287455143,1.3792881287455143,1379288128745.5144
2,p58_r2_from_0_mlp,logical_bytes,0,0.0,87342641.04158008,87342641.04158008,8.734264104158008e+19
2,p58_r2_from_0_mlp,logical_bytes,1,0.0,87346883.31344233,87346883.31344233,8.734688331344234e+19
2,p58_r2_from_0_mlp,logical_bytes,2,217142753.13857418,165019177.75106215,-52123575.38751203,-0.2400428963625062
2,p58_r2_from_0_mlp,logical_bytes,3,1680304948.9872465,611892400.6188754,-1068412548.3683711,-0.6358444334835321
2,p58_r2_from_0_mlp,logical_bytes,4,29688525019.17854,7441717134.497553,-22246807884.680984,-0.7493402878825989
2,p58_r2_from_0_mlp,logical_bytes,5,1086554615181.949,971643474951.5139,-114911140230.43506,-0.10575735321983112
2,p58_r2_from_0_mlp,logical_bytes,6,19359287150266.773,16179301552660.875,-3179985597605.8984,-0.16426150265362832
2,p58_r2_from_0_mlp,logical_bytes,7,108272547556364.53,113533358440937.2,5260810884572.672,0.04858859427717814
2,p58_r2_from_0_mlp,logical_bytes,8,162453449513508.2,168094727243771.12,5641277730262.9375,0.03472550288809878
2,p58_r2_from_0_mlp,logical_bytes,9,118285301917077.61,111004388897657.25,-7280913019420.359,-0.06155382707248403
2,p58_r2_from_0_mlp,logical_bytes,10,3794547254511.1694,3059698387166.3037,-734848867344.8657,-0.19365916881684275
2,p58_r2_from_0_mlp,logical_bytes,11,0.0,87345183.51639597,87345183.51639597,8.734518351639598e+19
2,p58_r2_from_0_blend,calls,0,0.0,1.3230283798585953,1.3230283798585953,1323028379858.5955
2,p58_r2_from_0_blend,calls,1,0.0,1.323035794716247,1.323035794716247,1323035794716.247
2,p58_r2_from_0_blend,calls,2,1767.1122488490737,588.8597417935798,-1178.2525070554939,-0.6667672117732724
2,p58_r2_from_0_blend,calls,3,5031.999230663869,1548.2031254682124,-3483.7961051956563,-0.6923284256416791
2,p58_r2_from_0_blend,calls,4,24606.282118418683,6589.7985243535195,-18016.483594065165,-0.7321904019209461
2,p58_r2_from_0_blend,calls,5,310558.6082667991,284964.4900748793,-25594.118191919813,-0.08241316618063942
2,p58_r2_from_0_blend,calls,6,1551119.6880495693,1390396.0612512145,-160723.6267983548,-0.10361781107972019
2,p58_r2_from_0_blend,calls,7,2904284.948131066,3097657.6596174072,193372.71148634143,0.06658186608403509
2,p58_r2_from_0_blend,calls,8,1391137.5597245158,1410172.641876899,19035.08215238317,0.013683105613331761
2,p58_r2_from_0_blend,calls,9,345451.4823159769,329534.88537779765,-15916.596938179224,-0.04607476810193758
2,p58_r2_from_0_blend,calls,10,4737.760266255596,3759.669573618606,-978.0906926369903,-0.20644579667810137
2,p58_r2_from_0_blend,calls,11,0.0,1.3229732017968776,1.3229732017968776,1322973201796.8777
2,p58_r2_from_0_blend,logical_bytes,0,0.0,81407626.06430146,81407626.06430146,8.140762606430146e+19
2,p58_r2_from_0_blend,logical_bytes,1,0.0,81411531.78633554,81411531.78633554,8.141153178633555e+19
2,p58_r2_from_0_blend,logical_bytes,2,217142753.13857418,158124017.25478062,-59018735.88379356,-0.27179694017294476
2,p58_r2_from_0_blend,logical_bytes,3,1680304948.9872465,616814394.1948545,-1063490554.792392,-0.6329152071077212
2,p58_r2_from_0_blend,logical_bytes,4,29688525019.17854,7603150328.736683,-22085374690.441856,-0.7439027259244064
2,p58_r2_from_0_blend,logical_bytes,5,1086554615181.949,971262051512.3174,-115292563669.63159,-0.10610839258211174
2,p58_r2_from_0_blend,logical_bytes,6,19359287150266.773,16167597972766.701,-3191689177500.0723,-0.16486604866833077
2,p58_r2_from_0_blend,logical_bytes,7,108272547556364.53,113286397056203.9,5013849499839.375,0.046307670900874155
2,p58_r2_from_0_blend,logical_bytes,8,162453449513508.2,167993063008493.38,5539613494985.1875,0.03409969755381872
2,p58_r2_from_0_blend,logical_bytes,9,118285301917077.61,111362684822301.97,-6922617094775.641,-0.05852474468576537
2,p58_r2_from_0_blend,logical_bytes,10,3794547254511.1694,2934170085155.794,-860377169355.3755,-0.22674040185756314
2,p58_r2_from_0_blend,logical_bytes,11,0.0,81404772.96974069,81404772.96974069,8.14047729697407e+19
2,p58_r2_from_1_ridge,calls,0,0.0,0.0,0.0,0.0
2,p58_r2_from_1_ridge,calls,1,0.0,0.0,0.0,0.0
2,p58_r2_from_1_ridge,calls,2,1767.1122488490737,900.3944646550306,-866.7177841940431,-0.49047126732245755
2,p58_r2_from_1_ridge,calls,3,5031.999230663869,3587.220832016131,-1444.7783986477375,-0.2871181676347611
2,p58_r2_from_1_ridge,calls,4,24606.282118418683,14383.600609419476,-10222.681508999207,-0.41545006514198923
2,p58_r2_from_1_ridge,calls,5,310558.6082667991,356114.5135511634,45555.9052843643,0.14669020298167837
2,p58_r2_from_1_ridge,calls,6,1551119.6880495693,1289403.4900885532,-261716.1979610161,-0.16872727486948924
2,p58_r2_from_1_ridge,calls,7,2904284.948131066,3089753.371877335,185468.4237462692,0.06386027096467234
2,p58_r2_from_1_ridge,calls,8,1391137.5597245158,1411458.62322574,20321.063501224155,0.014607515525098966
2,p58_r2_from_1_ridge,calls,9,345451.4823159769,316435.82438703923,-29015.65792893764,-0.08399343877296683
2,p58_r2_from_1_ridge,calls,10,4737.760266255596,4526.945835780371,-210.81443047522498,-0.04449664369401248
2,p58_r2_from_1_ridge,calls,11,0.0,0.0,0.0,0.0
2,p58_r2_from_1_ridge,logical_bytes,0,0.0,0.0,0.0,0.0
2,p58_r2_from_1_ridge,logical_bytes,1,0.0,0.0,0.0,0.0
2,p58_r2_from_1_ridge,logical_bytes,2,217142753.13857418,138099986.59259683,-79042766.54597735,-0.3640129150224717
2,p58_r2_from_1_ridge,logical_bytes,3,1680304948.9872465,1278190602.2620502,-402114346.72519636,-0.23931033885697875
2,p58_r2_from_1_ridge,logical_bytes,4,29688525019.17854,16359798439.563639,-13328726579.6149,-0.4489521312023637
2,p58_r2_from_1_ridge,logical_bytes,5,1086554615181.949,1287877956820.8538,201323341638.9048,0.1852859845477645
2,p58_r2_from_1_ridge,logical_bytes,6,19359287150266.773,13938810014822.223,-5420477135444.551,-0.2799936326875474
2,p58_r2_from_1_ridge,logical_bytes,7,108272547556364.53,109422372668744.97,1149825112380.4375,0.010619728992539513
2,p58_r2_from_1_ridge,logical_bytes,8,162453449513508.2,171082605247868.56,8629155734360.375,0.05311771316769024
2,p58_r2_from_1_ridge,logical_bytes,9,118285301917077.61,111090853652746.45,-7194448264331.156,-0.060822842295103846
2,p58_r2_from_1_ridge,logical_bytes,10,3794547254511.1694,3225405321623.876,-569141932887.2935,-0.1499894176335967
2,p58_r2_from_1_ridge,logical_bytes,11,0.0,0.0,0.0,0.0
2,p58_r2_from_1_blend,calls,0,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
2,p58_r2_from_1_blend,calls,1,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
2,p58_r2_from_1_blend,calls,2,1767.1122488490737,1018.2844210338214,-748.8278278152522,-0.42375792952766095
2,p58_r2_from_1_blend,calls,3,5031.999230663869,3541.159152671933,-1490.8400779919357,-0.296271920891222
2,p58_r2_from_1_blend,calls,4,24606.282118418683,14280.637226963889,-10325.644891454795,-0.4196344999119424
2,p58_r2_from_1_blend,calls,5,310558.6082667991,351507.3195774292,40948.71131063008,0.13185501937673316
2,p58_r2_from_1_blend,calls,6,1551119.6880495693,1294012.0131643468,-257107.67488522246,-0.16575618043280618
2,p58_r2_from_1_blend,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
2,p58_r2_from_1_blend,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
2,p58_r2_from_1_blend,calls,9,345451.4823159769,318714.84989087237,-26736.6324251045,-0.07739620118534936
2,p58_r2_from_1_blend,calls,10,4737.760266255596,3807.1292142351103,-930.6310520204861,-0.19642848091087428
2,p58_r2_from_1_blend,calls,11,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
2,p58_r2_from_1_blend,logical_bytes,0,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p58_r2_from_1_blend,logical_bytes,1,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p58_r2_from_1_blend,logical_bytes,2,217142753.13857418,170840680.23289633,-46302072.905677855,-0.2132333326184237
2,p58_r2_from_1_blend,logical_bytes,3,1680304948.9872465,1276350740.9522083,-403954208.03503823,-0.24040529564500154
2,p58_r2_from_1_blend,logical_bytes,4,29688525019.17854,16110270344.772964,-13578254674.405575,-0.45735699788501233
2,p58_r2_from_1_blend,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
2,p58_r2_from_1_blend,logical_bytes,6,19359287150266.773,14122848414852.645,-5236438735414.129,-0.2704871669482918
2,p58_r2_from_1_blend,logical_bytes,7,108272547556364.53,109754153344018.28,1481605787653.75,0.013684039224092844
2,p58_r2_from_1_blend,logical_bytes,8,162453449513508.2,170886436490637.62,8432986977129.4375,0.05191017489861442
2,p58_r2_from_1_blend,logical_bytes,9,118285301917077.61,111171469150858.77,-7113832766218.844,-0.060141307930260894
2,p58_r2_from_1_blend,logical_bytes,10,3794547254511.1694,2850277098987.7637,-944270155523.4058,-0.24884922816570665
2,p58_r2_from_1_blend,logical_bytes,11,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
