aggregation_scope,parallelism,sample_label,estimator_kind,reference_label,phase,policy,parallel_size,source,full_ge_128,cases,calls_mape,calls_wape,p95_calls_ape,bytes_mape,bytes_wape,p95_bytes_ape,mean_calls_histogram_l1,mean_calls_histogram_tv,mean_bytes_histogram_l1,mean_bytes_histogram_tv,mean_log_payload_emd_log2_bytes,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,p95_common_reference_cost_ape,tp_measured_l1_cost_mape,p95_tp_measured_l1_cost_ape
policy,tp,h64,exact_representative,hfull,decode,throughput,,,,72,0.06738249131572821,0.06107431286574727,0.1369547872340426,0.022323349237791286,0.013270904039438376,0.07444743130227006,0.7203181210196286,0.3601590605098143,0.675812351920881,0.3379061759604405,0.27945074617301224,0.013307178389191059,0.06089066458888354,0.054856532591657695,0.13141258669140435,0.061823851787221766,0.13851736097515094
policy,tp,h64,exact_representative,hfull,prefill,balanced,,,,72,0.036510629448768275,0.038202091614613715,0.1005130597014926,0.028149752481892713,0.023198563533937462,0.07370841981264378,1.9315058764658954,0.9657529382329477,1.9221970822606467,0.9610985411303233,0.18317943351878802,0.008722830167561334,0.02820377733538386,0.023168147427113327,0.07305962415539616,0.03727585816878755,0.10546394429903659
policy,tp,h64,exact_representative,hfull,prefill,latency,,,,72,0.0162323038768545,0.018145964445442735,0.04200268817204291,0.028149752481892703,0.023198563533937462,0.07370841981264378,1.537817146348757,0.7689085731743786,1.4702698921006974,0.7351349460503487,0.12463345169323484,0.00593492627110642,0.0277065314021437,0.023040745727873627,0.07242631626002989,0.026850430212689225,0.07206409389377365
policy,tp,h64,exact_representative,hfull,prefill,throughput,,,,72,0.041513146898685356,0.04106944323501516,0.0875,0.028149752481892703,0.02319856353393746,0.07370841981264378,1.9817731989217533,0.9908865994608766,1.983516374442922,0.991758187221461,0.16599258717835083,0.007904408913254802,0.028142334344912964,0.023173683319621444,0.07360722656419492,0.0260101574569396,0.06165569964786715
policy,tp,h64,exact_representative,hfull,total,balanced,,,,72,0.07837158484622807,0.07225843980506784,0.21328352769679318,0.027810913952374203,0.02273069555332653,0.07136960858499,0.4415459680178309,0.22077298400891546,1.8298959262480343,0.9149479631240172,0.22267498724680268,0.01060357082127632,0.04346280061094669,0.030187961920629107,0.1437674439570004,0.061803990181698035,0.1870951042749512
policy,tp,h64,exact_representative,hfull,total,latency,,,,72,0.04978322126788789,0.03290980523773199,0.15395592485549145,0.027810913952374196,0.022730695553326522,0.07136960858499,0.22090233635720213,0.11045116817860107,1.3787835715053787,0.6893917857526893,0.10150084484650723,0.004833373564119393,0.03445856998879773,0.01909043445130259,0.11151109948892471,0.042312559268361284,0.14243268795346828
policy,tp,h64,exact_representative,hfull,total,throughput,,,,72,0.06688289282465475,0.06075334756130627,0.13466698232323232,0.027810913952374186,0.022730695553326522,0.07136960858499,0.7317911484917956,0.3658955742458978,1.899938961821474,0.949969480910737,0.282307891897253,0.013443232947488242,0.038403268370657946,0.024372842635748092,0.09954983511639803,0.04905094736645859,0.12324925187242491
parallel_size,pp,compact32,compact_profile,hfull,decode,,2,,,72,0.08286223716265045,0.050129673926096394,0.27907397305758475,0.028976878781279785,0.018561252587264574,0.09827198428788647,0.2924415124847356,0.1462207562423678,0.32847757497813984,0.16423878748906992,0.1533565215678814,0.007302691503232448,0.08038073843724274,0.04932515071297841,0.2672062515664689,,
parallel_size,pp,compact32,compact_profile,hfull,decode,,4,,,72,0.08286223716265045,0.050129673926096394,0.27907397305758475,0.028976878781279785,0.018561252587264574,0.09827198428788647,0.2924415124847356,0.1462207562423678,0.32847757497813984,0.16423878748906992,0.1533565215678814,0.007302691503232448,0.08038073843724274,0.04932515071297841,0.2672062515664689,,
parallel_size,pp,compact32,compact_profile,hfull,decode,,8,,,72,0.08286223716265045,0.050129673926096394,0.27907397305758475,0.028976878781279785,0.018561252587264574,0.09827198428788647,0.2924415124847356,0.1462207562423678,0.32847757497813984,0.16423878748906992,0.1533565215678814,0.007302691503232448,0.08038073843724274,0.04932515071297841,0.2672062515664689,,
parallel_size,pp,compact32,compact_profile,hfull,prefill,,2,,,72,0.04800633954147577,0.03412912634453928,0.15296875000000007,0.03582519333111007,0.013643878735604074,0.10502711194445859,1.1172535885692028,0.5586267942846014,1.0188243704401958,0.5094121852200979,0.3272070229195928,0.015581286805694892,0.03219328892846628,0.013859270328772232,0.09840313023549813,,
parallel_size,pp,compact32,compact_profile,hfull,prefill,,4,,,72,0.04800633954147577,0.03412912634453928,0.15296875000000007,0.03582519333111007,0.013643878735604074,0.10502711194445859,1.1172535885692028,0.5586267942846014,1.0188243704401958,0.5094121852200979,0.3272070229195928,0.015581286805694892,0.03219328892846628,0.013859270328772232,0.09840313023549813,,
parallel_size,pp,compact32,compact_profile,hfull,prefill,,8,,,72,0.04800633954147577,0.03412912634453928,0.15296875000000007,0.03582519333111007,0.013643878735604074,0.10502711194445859,1.1172535885692028,0.5586267942846014,1.0188243704401958,0.5094121852200979,0.3272070229195928,0.015581286805694892,0.03219328892846628,0.013859270328772232,0.09840313023549813,,
parallel_size,pp,compact32,compact_profile,hfull,total,,2,,,72,0.08143449268495051,0.049468961083635465,0.2764295256850789,0.03290307810812993,0.013324396696568543,0.10031277679362274,0.31518038767165546,0.15759019383582773,0.960102766968834,0.480051383484417,0.1717332281845797,0.008177772770694272,0.056754998387802194,0.029933834401786187,0.21816052835474847,,
parallel_size,pp,compact32,compact_profile,hfull,total,,4,,,72,0.08143449268495051,0.049468961083635465,0.2764295256850789,0.03290307810812993,0.013324396696568543,0.10031277679362274,0.31518038767165546,0.15759019383582773,0.960102766968834,0.480051383484417,0.1717332281845797,0.008177772770694272,0.056754998387802194,0.029933834401786187,0.21816052835474847,,
parallel_size,pp,compact32,compact_profile,hfull,total,,8,,,72,0.08143449268495051,0.049468961083635465,0.2764295256850789,0.03290307810812993,0.013324396696568543,0.10031277679362274,0.31518038767165546,0.15759019383582773,0.960102766968834,0.480051383484417,0.1717332281845797,0.008177772770694272,0.056754998387802194,0.029933834401786187,0.21816052835474847,,
parallel_size,pp,h128,exact_representative,hfull,decode,,2,,,72,0.0477614546906707,0.02713222036493685,0.22012416398546197,0.01085224622552311,0.006628810306295145,0.03484838285605677,0.1451081813963291,0.07255409069816456,0.19772447230512677,0.09886223615256338,0.07467838942106189,0.0035561137819553274,0.04646912791945371,0.026695754575048268,0.21388376432394035,,
parallel_size,pp,h128,exact_representative,hfull,decode,,4,,,72,0.0477614546906707,0.02713222036493685,0.22012416398546197,0.01085224622552311,0.006628810306295145,0.03484838285605677,0.1451081813963291,0.07255409069816456,0.19772447230512677,0.09886223615256338,0.07467838942106189,0.0035561137819553274,0.04646912791945371,0.026695754575048268,0.21388376432394035,,
parallel_size,pp,h128,exact_representative,hfull,decode,,8,,,72,0.0477614546906707,0.02713222036493685,0.22012416398546197,0.01085224622552311,0.006628810306295145,0.03484838285605677,0.1451081813963291,0.07255409069816456,0.19772447230512677,0.09886223615256338,0.07467838942106189,0.0035561137819553274,0.04646912791945371,0.026695754575048268,0.21388376432394035,,
parallel_size,pp,h128,exact_representative,hfull,prefill,,2,,,72,0.01682345558773697,0.009885188317190414,0.06823660714285715,0.021268580703949547,0.013991425541114851,0.051882983409190946,0.6394131499007432,0.3197065749503716,0.596128027913297,0.2980640139566485,0.07299277302689207,0.0034758463346139085,0.01984817795036424,0.013858348504354846,0.05304955510769761,,
parallel_size,pp,h128,exact_representative,hfull,prefill,,4,,,72,0.01682345558773697,0.009885188317190414,0.06823660714285715,0.021268580703949547,0.013991425541114851,0.051882983409190946,0.6394131499007432,0.3197065749503716,0.596128027913297,0.2980640139566485,0.07299277302689207,0.0034758463346139085,0.01984817795036424,0.013858348504354846,0.05304955510769761,,
parallel_size,pp,h128,exact_representative,hfull,prefill,,8,,,72,0.01682345558773697,0.009885188317190414,0.06823660714285715,0.021268580703949547,0.013991425541114851,0.051882983409190946,0.6394131499007432,0.3197065749503716,0.596128027913297,0.2980640139566485,0.07299277302689207,0.0034758463346139085,0.01984817795036424,0.013858348504354846,0.05304955510769761,,
parallel_size,pp,h128,exact_representative,hfull,total,,2,,,72,0.04703525533441419,0.026738927539448145,0.21606453045978477,0.020109930724746664,0.013722145855558844,0.04764687944704208,0.1557595166709997,0.07787975833549984,0.561207743531771,0.2806038717658855,0.0812522284505282,0.003869153735739437,0.03562945317757811,0.018765247420569186,0.15638449024726783,,
parallel_size,pp,h128,exact_representative,hfull,total,,4,,,72,0.04703525533441419,0.026738927539448145,0.21606453045978477,0.020109930724746664,0.013722145855558844,0.04764687944704208,0.1557595166709997,0.07787975833549984,0.561207743531771,0.2806038717658855,0.0812522284505282,0.003869153735739437,0.03562945317757811,0.018765247420569186,0.15638449024726783,,
parallel_size,pp,h128,exact_representative,hfull,total,,8,,,72,0.04703525533441419,0.026738927539448145,0.21606453045978477,0.020109930724746664,0.013722145855558844,0.04764687944704208,0.1557595166709997,0.07787975833549984,0.561207743531771,0.2806038717658855,0.0812522284505282,0.003869153735739437,0.03562945317757811,0.018765247420569186,0.15638449024726783,,
parallel_size,pp,h32,exact_representative,hfull,decode,,2,,,72,0.08543429165528536,0.04331359770141512,0.2624288742139626,0.05343212260803312,0.03160830304896033,0.1738512845849803,0.1673540188039611,0.08367700940198056,0.21192303495247763,0.10596151747623882,0.09462185522282679,0.004505802629658419,0.08371465054527068,0.04286413100395515,0.26092909492639604,,
parallel_size,pp,h32,exact_representative,hfull,decode,,4,,,72,0.08543429165528536,0.04331359770141512,0.2624288742139626,0.05343212260803312,0.03160830304896033,0.1738512845849803,0.1673540188039611,0.08367700940198056,0.21192303495247763,0.10596151747623882,0.09462185522282679,0.004505802629658419,0.08371465054527068,0.04286413100395515,0.26092909492639604,,
parallel_size,pp,h32,exact_representative,hfull,decode,,8,,,72,0.08543429165528536,0.04331359770141512,0.2624288742139626,0.05343212260803312,0.03160830304896033,0.1738512845849803,0.1673540188039611,0.08367700940198056,0.21192303495247763,0.10596151747623882,0.09462185522282679,0.004505802629658419,0.08371465054527068,0.04286413100395515,0.26092909492639604,,
parallel_size,pp,h32,exact_representative,hfull,prefill,,2,,,72,0.04624672210882511,0.033493852403887366,0.13187500000000002,0.06174029344817211,0.04887113724669488,0.14080791060659814,0.8606677239499745,0.43033386197498724,0.8084520470200094,0.4042260235100047,0.15489797959044468,0.007376094266211651,0.05632360575401296,0.0484386375143821,0.1317997165729741,,
parallel_size,pp,h32,exact_representative,hfull,prefill,,4,,,72,0.04624672210882511,0.033493852403887366,0.13187500000000002,0.06174029344817211,0.04887113724669488,0.14080791060659814,0.8606677239499745,0.43033386197498724,0.8084520470200094,0.4042260235100047,0.15489797959044468,0.007376094266211651,0.05632360575401296,0.0484386375143821,0.1317997165729741,,
parallel_size,pp,h32,exact_representative,hfull,prefill,,8,,,72,0.04624672210882511,0.033493852403887366,0.13187500000000002,0.06174029344817211,0.04887113724669488,0.14080791060659814,0.8606677239499745,0.43033386197498724,0.8084520470200094,0.4042260235100047,0.15489797959044468,0.007376094266211651,0.05632360575401296,0.0484386375143821,0.1317997165729741,,
parallel_size,pp,h32,exact_representative,hfull,total,,2,,,72,0.08381432748067305,0.04275508414529558,0.24858943393512817,0.058177349463636965,0.04782837027794167,0.127821910983171,0.18435851441079007,0.09217925720539503,0.7551355998508403,0.37756779992542017,0.11013140595900958,0.005244352664714742,0.06630104709742005,0.03627271194425552,0.18459077448096226,,
parallel_size,pp,h32,exact_representative,hfull,total,,4,,,72,0.08381432748067305,0.04275508414529558,0.24858943393512817,0.058177349463636965,0.04782837027794167,0.127821910983171,0.18435851441079007,0.09217925720539503,0.7551355998508403,0.37756779992542017,0.11013140595900958,0.005244352664714742,0.06630104709742005,0.03627271194425552,0.18459077448096226,,
parallel_size,pp,h32,exact_representative,hfull,total,,8,,,72,0.08381432748067305,0.04275508414529558,0.24858943393512817,0.058177349463636965,0.04782837027794167,0.127821910983171,0.18435851441079007,0.09217925720539503,0.7551355998508403,0.37756779992542017,0.11013140595900958,0.005244352664714742,0.06630104709742005,0.03627271194425552,0.18459077448096226,,
parallel_size,pp,h64,exact_representative,hfull,decode,,2,,,72,0.047156696266867186,0.028115669585302174,0.14787132516881135,0.022323349237791296,0.01327090403943839,0.07444743130227009,0.15332435968540464,0.07666217984270232,0.2066396942021988,0.1033198471010994,0.07826357833673597,0.0037268370636540935,0.04607390272133723,0.027726270926747208,0.14307262756351036,,
parallel_size,pp,h64,exact_representative,hfull,decode,,4,,,72,0.047156696266867186,0.028115669585302174,0.14787132516881135,0.022323349237791296,0.01327090403943839,0.07444743130227009,0.15332435968540464,0.07666217984270232,0.2066396942021988,0.1033198471010994,0.07826357833673597,0.0037268370636540935,0.04607390272133723,0.027726270926747208,0.14307262756351036,,
parallel_size,pp,h64,exact_representative,hfull,decode,,8,,,72,0.047156696266867186,0.028115669585302174,0.14787132516881135,0.022323349237791296,0.01327090403943839,0.07444743130227009,0.15332435968540464,0.07666217984270232,0.2066396942021988,0.1033198471010994,0.07826357833673597,0.0037268370636540935,0.04607390272133723,0.027726270926747208,0.14307262756351036,,
parallel_size,pp,h64,exact_representative,hfull,prefill,,2,,,72,0.024548992501411113,0.01664790053198317,0.08320195895522388,0.028149752481892706,0.023198563533937466,0.07370841981264364,0.7294643720616497,0.36473218603082486,0.6914380453458602,0.3457190226729301,0.10214791988533388,0.004864186661206376,0.02711291821451776,0.022983054525149666,0.07056503446676218,,
parallel_size,pp,h64,exact_representative,hfull,prefill,,4,,,72,0.024548992501411113,0.01664790053198317,0.08320195895522388,0.028149752481892706,0.023198563533937466,0.07370841981264364,0.7294643720616497,0.36473218603082486,0.6914380453458602,0.3457190226729301,0.10214791988533388,0.004864186661206376,0.02711291821451776,0.022983054525149666,0.07056503446676218,,
parallel_size,pp,h64,exact_representative,hfull,prefill,,8,,,72,0.024548992501411113,0.01664790053198317,0.08320195895522388,0.028149752481892706,0.023198563533937466,0.07370841981264364,0.7294643720616497,0.36473218603082486,0.6914380453458602,0.3457190226729301,0.10214791988533388,0.004864186661206376,0.02711291821451776,0.022983054525149666,0.07056503446676218,,
parallel_size,pp,h64,exact_representative,hfull,total,,2,,,72,0.046174614104793794,0.027595223380189902,0.14753537451830448,0.027810913952374196,0.022730695553326512,0.07136960858499004,0.16670845230218267,0.08335422615109134,0.6492865095736295,0.32464325478681477,0.08658847340942175,0.004123260638543892,0.03270923777052872,0.01833821094968552,0.11102636394016178,,
parallel_size,pp,h64,exact_representative,hfull,total,,4,,,72,0.046174614104793794,0.027595223380189902,0.14753537451830448,0.027810913952374196,0.022730695553326512,0.07136960858499004,0.16670845230218267,0.08335422615109134,0.6492865095736295,0.32464325478681477,0.08658847340942175,0.004123260638543892,0.03270923777052872,0.01833821094968552,0.11102636394016178,,
parallel_size,pp,h64,exact_representative,hfull,total,,8,,,72,0.046174614104793794,0.027595223380189902,0.14753537451830448,0.027810913952374196,0.022730695553326512,0.07136960858499004,0.16670845230218267,0.08335422615109134,0.6492865095736295,0.32464325478681477,0.08658847340942175,0.004123260638543892,0.03270923777052872,0.01833821094968552,0.11102636394016178,,
parallel_size,tp,compact32,compact_profile,hfull,decode,,2,,,72,0.13275445679504713,0.11754441185452354,0.29893771270367586,0.02897687878127976,0.018561252587264553,0.09827198428788642,0.6921835776897852,0.3460917888448926,0.6890207942854251,0.34451039714271253,0.3149900876463221,0.014999527983158194,0.12534462583656464,0.11234069650121856,0.2880294310489225,0.124594689845955,0.2873763162741514
parallel_size,tp,compact32,compact_profile,hfull,decode,,4,,,72,0.13275445679504713,0.11754441185452354,0.29893771270367586,0.02897687878127976,0.018561252587264553,0.09827198428788642,0.6921835776897852,0.3460917888448926,0.6890207942854251,0.34451039714271253,0.3149900876463221,0.014999527983158194,0.12534462583656464,0.11234069650121856,0.2880294310489225,0.1298395403678397,0.29428386686419644
parallel_size,tp,compact32,compact_profile,hfull,decode,,8,,,72,0.13275445679504713,0.11754441185452354,0.29893771270367586,0.02897687878127976,0.018561252587264553,0.09827198428788642,0.6921835776897852,0.3460917888448926,0.6890207942854251,0.34451039714271253,0.3149900876463221,0.014999527983158194,0.12534462583656464,0.11234069650121856,0.2880294310489225,0.12430568200874574,0.2858797304772693
parallel_size,tp,compact32,compact_profile,hfull,prefill,,2,,,72,0.05034206257777713,0.06959020908113786,0.15602509469696965,0.03582519333111009,0.01364387873560409,0.10502711194445852,1.9983832566969855,0.9991916283484927,1.998772625029366,0.999386312514683,0.32633645553890417,0.015539831216138294,0.03439672453177556,0.013633045464699319,0.10098670873023931,0.033832422228314216,0.11153614510931384
parallel_size,tp,compact32,compact_profile,hfull,prefill,,4,,,72,0.05034206257777713,0.06959020908113786,0.15602509469696965,0.03582519333111009,0.01364387873560409,0.10502711194445852,1.9983832566969855,0.9991916283484927,1.998772625029366,0.999386312514683,0.32633645553890417,0.015539831216138294,0.03439672453177556,0.013633045464699319,0.10098670873023931,0.038277051729879594,0.1324395642980213
parallel_size,tp,compact32,compact_profile,hfull,prefill,,8,,,72,0.05034206257777713,0.06959020908113786,0.15602509469696965,0.03582519333111009,0.01364387873560409,0.10502711194445852,1.9983832566969855,0.9991916283484927,1.998772625029366,0.999386312514683,0.32633645553890417,0.015539831216138294,0.03439672453177556,0.013633045464699319,0.10098670873023931,0.04242435041946672,0.14446466278723585
parallel_size,tp,compact32,compact_profile,hfull,total,,2,,,72,0.13135114703390702,0.11672206106834104,0.2953019644088577,0.03290307810812994,0.013324396696568567,0.10031277679362269,0.7083321583502921,0.35416607917514603,1.9227662746335419,0.9613831373167709,0.3289494961710704,0.015664261722431922,0.07288806594579411,0.041006387196864405,0.2466202236755521,0.1038117331105801,0.27514518498834595
parallel_size,tp,compact32,compact_profile,hfull,total,,4,,,72,0.13135114703390702,0.11672206106834104,0.2953019644088577,0.03290307810812994,0.013324396696568567,0.10031277679362269,0.7083321583502921,0.35416607917514603,1.9227662746335419,0.9613831373167709,0.3289494961710704,0.015664261722431922,0.07288806594579411,0.041006387196864405,0.2466202236755521,0.10847486648398275,0.2830727732761747
parallel_size,tp,compact32,compact_profile,hfull,total,,8,,,72,0.13135114703390702,0.11672206106834104,0.2953019644088577,0.03290307810812994,0.013324396696568567,0.10031277679362269,0.7083321583502921,0.35416607917514603,1.9227662746335419,0.9613831373167709,0.3289494961710704,0.015664261722431922,0.07288806594579411,0.041006387196864405,0.2466202236755521,0.10251359635845886,0.2712261025587408
parallel_size,tp,h128,exact_representative,hfull,decode,,2,,,72,0.07651989974223666,0.05308372163513726,0.27809295756624786,0.01085224622552312,0.0066288103062951634,0.034848382856056716,0.3948707372526054,0.1974353686263027,0.4210193561938646,0.2105096780969323,0.16947997748752733,0.008070475118453681,0.07247065627966602,0.05083729969681235,0.26697825611143117,0.07183632252812672,0.2615503644454175
parallel_size,tp,h128,exact_representative,hfull,decode,,4,,,72,0.07651989974223666,0.05308372163513726,0.27809295756624786,0.01085224622552312,0.0066288103062951634,0.034848382856056716,0.3948707372526054,0.1974353686263027,0.4210193561938646,0.2105096780969323,0.16947997748752733,0.008070475118453681,0.07247065627966602,0.05083729969681235,0.26697825611143117,0.07496317252821338,0.272236046755181
parallel_size,tp,h128,exact_representative,hfull,decode,,8,,,72,0.07651989974223666,0.05308372163513726,0.27809295756624786,0.01085224622552312,0.0066288103062951634,0.034848382856056716,0.3948707372526054,0.1974353686263027,0.4210193561938646,0.2105096780969323,0.16947997748752733,0.008070475118453681,0.07247065627966602,0.05083729969681235,0.26697825611143117,0.072331534120651,0.26671192036077845
parallel_size,tp,h128,exact_representative,hfull,prefill,,2,,,72,0.03250714654995856,0.024585240831573815,0.0875,0.021268580703949554,0.013991425541114853,0.05188298340919114,1.815965111536838,0.907982555768419,1.784050835774045,0.8920254178870225,0.16684301005511856,0.00794490524071993,0.020554286778083217,0.013954168547066772,0.05255386784583232,0.0183602836374912,0.05215910350596614
parallel_size,tp,h128,exact_representative,hfull,prefill,,4,,,72,0.03250714654995856,0.024585240831573815,0.0875,0.021268580703949554,0.013991425541114853,0.05188298340919114,1.815965111536838,0.907982555768419,1.784050835774045,0.8920254178870225,0.16684301005511856,0.00794490524071993,0.020554286778083217,0.013954168547066772,0.05255386784583232,0.020036422647729098,0.07393312433164148
parallel_size,tp,h128,exact_representative,hfull,prefill,,8,,,72,0.03250714654995856,0.024585240831573815,0.0875,0.021268580703949554,0.013991425541114853,0.05188298340919114,1.815965111536838,0.907982555768419,1.784050835774045,0.8920254178870225,0.16684301005511856,0.00794490524071993,0.020554286778083217,0.013954168547066772,0.05255386784583232,0.025072551197344542,0.09658828976292694
parallel_size,tp,h128,exact_representative,hfull,total,,2,,,72,0.07567149498087138,0.05265894659716126,0.2746733417906848,0.020109930724746657,0.01372214585555885,0.047646879447042156,0.4111986098160887,0.20559930490804434,1.6970456699323686,0.8485228349661843,0.17616830892469185,0.008388967091651994,0.04894986161949621,0.023583298831757943,0.18198223439961625,0.061957254987442215,0.23330169171098583
parallel_size,tp,h128,exact_representative,hfull,total,,4,,,72,0.07567149498087138,0.05265894659716126,0.2746733417906848,0.020109930724746657,0.01372214585555885,0.047646879447042156,0.4111986098160887,0.20559930490804434,1.6970456699323686,0.8485228349661843,0.17616830892469185,0.008388967091651994,0.04894986161949621,0.023583298831757943,0.18198223439961625,0.06470504845985417,0.2447997497614208
parallel_size,tp,h128,exact_representative,hfull,total,,8,,,72,0.07567149498087138,0.05265894659716126,0.2746733417906848,0.020109930724746657,0.01372214585555885,0.047646879447042156,0.4111986098160887,0.20559930490804434,1.6970456699323686,0.8485228349661843,0.17616830892469185,0.008388967091651994,0.04894986161949621,0.023583298831757943,0.18198223439961625,0.06227531134284334,0.2425013832395325
parallel_size,tp,h32,exact_representative,hfull,decode,,2,,,72,0.11634785443039683,0.08033361456865831,0.3740406458929463,0.053432122608033115,0.03160830304896034,0.17385128458498025,0.5340177340096363,0.26700886700481813,0.5530750071799883,0.2765375035899941,0.24297037508264577,0.01157001786107837,0.11118558524249031,0.07724174097990433,0.3442036003984104,0.10994784540206273,0.3515147582040858
parallel_size,tp,h32,exact_representative,hfull,decode,,4,,,72,0.11634785443039683,0.08033361456865831,0.3740406458929463,0.053432122608033115,0.03160830304896034,0.17385128458498025,0.5340177340096363,0.26700886700481813,0.5530750071799883,0.2765375035899941,0.24297037508264577,0.01157001786107837,0.11118558524249031,0.07724174097990433,0.3442036003984104,0.11469495956501707,0.36106322645286354
parallel_size,tp,h32,exact_representative,hfull,decode,,8,,,72,0.11634785443039683,0.08033361456865831,0.3740406458929463,0.053432122608033115,0.03160830304896034,0.17385128458498025,0.5340177340096363,0.26700886700481813,0.5530750071799883,0.2765375035899941,0.24297037508264577,0.01157001786107837,0.11118558524249031,0.07724174097990433,0.3442036003984104,0.11123586400437954,0.3424619358074281
parallel_size,tp,h32,exact_representative,hfull,prefill,,2,,,72,0.050149700319318584,0.040488837201492385,0.1389866709230884,0.06174029344817214,0.04887113724669491,0.14080791060659809,1.8431465221520287,0.9215732610760143,1.8169692950879823,0.9084846475439912,0.23789272103306194,0.01132822481109819,0.05970747178834676,0.04873416489208998,0.13529355834912088,0.05191013716610407,0.10993596987675891
parallel_size,tp,h32,exact_representative,hfull,prefill,,4,,,72,0.050149700319318584,0.040488837201492385,0.1389866709230884,0.06174029344817214,0.04887113724669491,0.14080791060659809,1.8431465221520287,0.9215732610760143,1.8169692950879823,0.9084846475439912,0.23789272103306194,0.01132822481109819,0.05970747178834676,0.04873416489208998,0.13529355834912088,0.0539878401410441,0.12355813688463277
parallel_size,tp,h32,exact_representative,hfull,prefill,,8,,,72,0.050149700319318584,0.040488837201492385,0.1389866709230884,0.06174029344817214,0.04887113724669491,0.14080791060659809,1.8431465221520287,0.9215732610760143,1.8169692950879823,0.9084846475439912,0.23789272103306194,0.01132822481109819,0.05970747178834676,0.04873416489208998,0.13529355834912088,0.05674507885296186,0.1486541266090383
parallel_size,tp,h32,exact_representative,hfull,total,,2,,,72,0.11483734132619633,0.07981958384210583,0.374003231297856,0.058177349463637,0.04782837027794173,0.12782191098317097,0.5501276661844492,0.2750638330922246,1.7313360680091852,0.8656680340045926,0.25330610457624936,0.012062195456011874,0.06956369863340568,0.04874785027948181,0.19301755400194645,0.08931777151161645,0.2359781445724125
parallel_size,tp,h32,exact_representative,hfull,total,,4,,,72,0.11483734132619633,0.07981958384210583,0.374003231297856,0.058177349463637,0.04782837027794173,0.12782191098317097,0.5501276661844492,0.2750638330922246,1.7313360680091852,0.8656680340045926,0.25330610457624936,0.012062195456011874,0.06956369863340568,0.04874785027948181,0.19301755400194645,0.09279145498727771,0.23906993762296205
parallel_size,tp,h32,exact_representative,hfull,total,,8,,,72,0.11483734132619633,0.07981958384210583,0.374003231297856,0.058177349463637,0.04782837027794173,0.12782191098317097,0.5501276661844492,0.2750638330922246,1.7313360680091852,0.8656680340045926,0.25330610457624936,0.012062195456011874,0.06956369863340568,0.04874785027948181,0.19301755400194645,0.09041351645345139,0.2402792955267729
parallel_size,tp,h64,exact_representative,hfull,decode,,2,,,72,0.06570592717637193,0.04684699420653118,0.16212715099445468,0.022323349237791296,0.01327090403943839,0.07444743130227006,0.44879546225337186,0.22439773112668593,0.44896765509046943,0.22448382754523472,0.19719760242657797,0.009390362020313237,0.06181538248934312,0.04490249703788846,0.15808852228382445,0.06169632462766666,0.1610588915269824
parallel_size,tp,h64,exact_representative,hfull,decode,,4,,,72,0.06570592717637193,0.04684699420653118,0.16212715099445468,0.022323349237791296,0.01327090403943839,0.07444743130227006,0.44879546225337186,0.22439773112668593,0.44896765509046943,0.22448382754523472,0.19719760242657797,0.009390362020313237,0.06181538248934312,0.04490249703788846,0.15808852228382445,0.06445502949861617,0.1621271509944547
parallel_size,tp,h64,exact_representative,hfull,decode,,8,,,72,0.06570592717637193,0.04684699420653118,0.16212715099445468,0.022323349237791296,0.01327090403943839,0.07444743130227006,0.44879546225337186,0.22439773112668593,0.44896765509046943,0.22448382754523472,0.19719760242657797,0.009390362020313237,0.06181538248934312,0.04490249703788846,0.15808852228382445,0.061596123834069774,0.15586328513247114
parallel_size,tp,h64,exact_representative,hfull,prefill,,2,,,72,0.03141869340810271,0.02490259255544465,0.0875,0.028149752481892706,0.02319856353393746,0.07370841981264378,1.8170320739121355,0.9085160369560678,1.7919944496014222,0.8959972248007111,0.15793515746345788,0.007520721783974187,0.02801754769414684,0.02312725950628206,0.0733060452393556,0.029057003171794025,0.06626837281379033
parallel_size,tp,h64,exact_representative,hfull,prefill,,4,,,72,0.03141869340810271,0.02490259255544465,0.0875,0.028149752481892706,0.02319856353393746,0.07370841981264378,1.8170320739121355,0.9085160369560678,1.7919944496014222,0.8959972248007111,0.15793515746345788,0.007520721783974187,0.02801754769414684,0.02312725950628206,0.0733060452393556,0.029745997285672385,0.06921230860309276
parallel_size,tp,h64,exact_representative,hfull,prefill,,8,,,72,0.03141869340810271,0.02490259255544465,0.0875,0.028149752481892706,0.02319856353393746,0.07370841981264378,1.8170320739121355,0.9085160369560678,1.7919944496014222,0.8959972248007111,0.15793515746345788,0.007520721783974187,0.02801754769414684,0.02312725950628206,0.0733060452393556,0.03133344538094997,0.07828726813102713
parallel_size,tp,h64,exact_representative,hfull,total,,2,,,72,0.06501256631292357,0.046487780574918085,0.1586376963867833,0.027810913952374196,0.022730695553326522,0.07136960858499,0.46474648428894283,0.23237324214447141,1.7028728198582956,0.8514364099291478,0.20216124133018765,0.009626725777627984,0.03877487965680079,0.02385910940915039,0.1274766714801842,0.05015867518349518,0.14852742790502738
