method,phase,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
enhanced_direct,prefill,all,mooncake_synthetic,27,0.24490003985478784,0.24706834189200322,0.2144758559366661,0.21163470494904144,0.23496152546880217,0.11748076273440108,0.024424009780514674,0.2050123595094817,0.20241038681238846
enhanced_direct,prefill,all,mooncake_toolagent,27,0.051982452931416394,0.0520054234834241,0.041857571358140444,0.042031633239846156,0.07101520882218988,0.03550760441109494,0.004157396500284922,0.04021943920056969,0.04039234880824161
enhanced_direct,prefill,mb1,all,54,0.26497285802717796,0.2407199983180455,0.28763687570531804,0.15434887968149635,0.39566508993574356,0.19783254496787178,0.03440947763157302,0.23981630674143375,0.14559136841263903
enhanced_direct,prefill,mb1,burstgpt_1,9,0.24467005166812036,0.24467005166812036,0.32052719364914484,0.2581027179868639,0.32514734697200726,0.16257367348600363,0.01786485743564294,0.2860642321710291,0.2323915892864362
enhanced_direct,prefill,mb1,burstgpt_2,9,0.37844918035707187,0.38251916789537205,0.7407413370083746,0.8150632961786505,0.7979568424635857,0.39897842123179283,0.06784969014236944,0.6459251252705888,0.7080816653292171
enhanced_direct,prefill,mb1,burstgpt_3,9,0.3932097461908133,0.3926023219218204,0.21608843882911985,0.0837713527065939,0.7429343875350378,0.3714671937675189,0.08142931158518536,0.07802158561651511,0.034158035714408834
enhanced_direct,prefill,mb1,mooncake_conversation,9,0.06510279950818897,0.06512939074677884,0.05559704461168902,0.05494841381266727,0.12692155274526984,0.06346077637263492,0.006174188074171775,0.05538509726743948,0.05474736416733453
enhanced_direct,prefill,mb1,mooncake_synthetic,9,0.4607434169432798,0.4581259034662355,0.35424589884575375,0.3496939365330986,0.2759440293302855,0.13797201466514275,0.027734006687742088,0.33640811897762624,0.33219191685652977
enhanced_direct,prefill,mb1,mooncake_toolagent,9,0.04766195349559363,0.04762077479439749,0.03862134128782633,0.03885657156523322,0.10508638056827518,0.05254319028413759,0.0054048118643265,0.03709368114540394,0.037324503348324094
enhanced_direct,prefill,mb16,all,54,0.37618411902301674,0.17611352130050975,0.47652063063328387,0.13600558247061653,0.47527752577145216,0.23763876288572608,0.037914435344716724,0.45952988941851075,0.13286307742240566
enhanced_direct,prefill,mb16,burstgpt_1,9,0.5863668708010362,0.38690546036102963,0.41791055566065843,0.30557467143538775,0.886139287501079,0.4430696437505395,0.050715149376986596,0.4131741402361944,0.2949441738889337
enhanced_direct,prefill,mb16,burstgpt_2,9,0.7489979168287179,0.5797420607267136,2.1001467140691994,2.179955706593772,0.9649615567195481,0.48248077835977404,0.10126031324791783,2.050637737693345,2.1333342182160755
enhanced_direct,prefill,mb16,burstgpt_3,9,0.7053753580047072,0.7457985228204439,0.16838620384211694,0.17112369770783237,0.6576585846679284,0.3288292923339642,0.04533131005017432,0.1257522611864553,0.1419338375705459
enhanced_direct,prefill,mb16,mooncake_conversation,9,0.050343626585117346,0.05047654466590385,0.034246965842002396,0.03441962868922938,0.06357611770079352,0.03178805885039676,0.0033762096956737237,0.0338625475455774,0.03401888277022565
enhanced_direct,prefill,mb16,mooncake_synthetic,9,0.13273803269774972,0.13353268898050782,0.10662412895730768,0.10561749974801607,0.2185857208358199,0.10929286041790995,0.022835972497179346,0.10299922189069512,0.10210414311766343
enhanced_direct,prefill,mb16,mooncake_toolagent,9,0.03328290922077229,0.033344241833173055,0.03180921542841813,0.031916880253543,0.060743887203544435,0.030371943601772217,0.003967657200368471,0.030753427958797222,0.030862505863417534
enhanced_direct,prefill,mb4,all,54,0.19999788722721398,0.1645179314019252,0.3518736142641097,0.13414806524900738,0.4500705884102179,0.22503529420510895,0.0351654237377463,0.31769635776036087,0.1290518404447237
enhanced_direct,prefill,mb4,burstgpt_1,9,0.15713594499078842,0.11433248150245583,0.5019927530672466,0.38236525000865734,0.5562569078721826,0.2781284539360913,0.026630959818042692,0.4717322734455212,0.3601273864242346
enhanced_direct,prefill,mb4,burstgpt_2,9,0.2675973531836544,0.270385498492233,1.135286707182181,1.2235642495643448,1.330539455528886,0.665269727764443,0.11184972360167159,1.0391270223682134,1.1217134057101474
enhanced_direct,prefill,mb4,burstgpt_3,9,0.4550374002336488,0.4737367031990465,0.18976284712222322,0.09261454384729807,0.5195159432331263,0.25975797161656317,0.04422735816665621,0.12166492814993392,0.08251605088620245
enhanced_direct,prefill,mb4,mooncake_conversation,9,0.10399545895397481,0.10386730639518706,0.04649968084789391,0.046133261495364675,0.03654103889206139,0.018270519446030694,0.0024827302473249147,0.045212976440865624,0.04481933546779939
enhanced_direct,prefill,mb4,mooncake_synthetic,9,0.14121866992333393,0.14076032789514425,0.18255754000693683,0.17959267856600966,0.21035482624030108,0.10517741312015054,0.022702050156622584,0.17562973766012366,0.17279657651471697
enhanced_direct,prefill,mb4,mooncake_toolagent,9,0.07500249607788326,0.0749117178397173,0.055142157358176874,0.05532144790076224,0.04721535869475,0.023607679347375,0.0030997204361597943,0.052811208497507894,0.05298886755278509
enhanced_direct,total,all,all,162,0.3183117643073291,0.1957696239001858,0.34124606494819343,0.1421440062113284,0.2752888773031418,0.1376444386515709,0.01735192961237635,0.23302105554908284,0.1074341640776756
enhanced_direct,total,all,burstgpt_1,27,0.37713064485974895,0.20995817701110087,0.4112548865936407,0.30392088885173846,0.2562974849119187,0.12814874245595936,0.022462434527642024,0.358767685441784,0.19090478170213984
enhanced_direct,total,all,burstgpt_2,27,0.27386441289642255,0.21243851768778335,1.225582277036066,1.2787408146428214,0.31390177161299576,0.15695088580649788,0.017928545209453632,0.41729761324392445,0.2268315038357391
enhanced_direct,total,all,burstgpt_3,27,0.8413915961452462,0.2990758717328389,0.11107399303816823,0.11482218527651407,0.34320118281000883,0.17160059140500442,0.020461541812661754,0.4377957809109281,0.24972434671757796
enhanced_direct,total,all,mooncake_conversation,27,0.0761314031823293,0.09816158894888737,0.04486722630292303,0.04460155802040851,0.2745216146568244,0.1372608073284122,0.015178809367258768,0.04474696916007871,0.04705055171817647
enhanced_direct,total,all,mooncake_synthetic,27,0.2660759571521609,0.2075856962236243,0.21296845845185872,0.21019637071092087,0.18946293712483459,0.09473146856241729,0.012771709604571684,0.09802722783307095,0.1097776933677643
enhanced_direct,total,all,mooncake_toolagent,27,0.07527657160806679,0.08217740181842034,0.04172954826650433,0.04189647691580733,0.27434827270226836,0.13717413635113418,0.015308537152670233,0.04149105670471096,0.04234809921004874
enhanced_direct,total,mb1,all,54,0.27399898460399064,0.17043144763980786,0.2642275372176321,0.15419938771750816,0.13942763409589898,0.06971381704794949,0.010040090705633222,0.20068141894488392,0.11683765235376879
enhanced_direct,total,mb1,burstgpt_1,9,0.5858983313912778,0.21727251576971052,0.3178733450564673,0.24982007570534676,0.08024134697906654,0.04012067348953327,0.01596198322093782,0.3826860288927111,0.17493044769504001
enhanced_direct,total,mb1,burstgpt_2,9,0.20249924124050633,0.191314483822365,0.7021603021863719,0.7546322820349224,0.02197208137788215,0.010986040688941075,0.0024747231290736353,0.10188503173932956,0.10068849089361491
enhanced_direct,total,mb1,burstgpt_3,9,0.5287794135851491,0.2539670644873153,0.12018324786764419,0.07345402703602057,0.022341134137749328,0.011170567068874664,0.002948071040976495,0.4332014899885264,0.2285295743666767
enhanced_direct,total,mb1,mooncake_conversation,9,0.12052653338661012,0.11775801957487231,0.05468118914029584,0.05406307698078538,0.3012353032263189,0.15061765161315946,0.014715037822729485,0.06441509561317148,0.064493500010061
enhanced_direct,total,mb1,mooncake_synthetic,9,0.11899358243544425,0.11738894523338197,0.35089244460471447,0.346542773633716,0.13349463794738714,0.06674731897369357,0.00902152031713917,0.17194665408791074,0.17222597605137455
enhanced_direct,total,mb1,mooncake_toolagent,9,0.08729680558495605,0.08931874215807287,0.039574694450299014,0.039800564557112374,0.2772813009069899,0.13864065045349494,0.015119208702942723,0.049954213347653736,0.04996939781819339
enhanced_direct,total,mb16,all,54,0.33113984824872456,0.2641295028512212,0.43937591668097264,0.13764604632351884,0.37182979054184173,0.18591489527092087,0.023779668030762258,0.30135372345279127,0.12252782847100123
enhanced_direct,total,mb16,burstgpt_1,9,0.16418430883095725,0.1613925823530903,0.41887965378118963,0.29124765201726077,0.39545700984086696,0.19772850492043348,0.029102953634718598,0.33487184716023194,0.22957295074685874
enhanced_direct,total,mb16,burstgpt_2,9,0.4027786597483219,0.3937793639314151,1.904583662190856,1.9558371941227592,0.6043364673565371,0.30216823367826856,0.03627987003336138,0.9367638186850559,0.8672086859131198
enhanced_direct,total,mb16,burstgpt_3,9,1.1308380848350825,0.5468265737639687,0.13926569916806414,0.17685656453086407,0.7656601387492787,0.38283006937463937,0.041484765823139834,0.3919886615500716,0.3071735274253346
enhanced_direct,total,mb16,mooncake_conversation,9,0.04808065582575409,0.04532739226628369,0.03437555765925607,0.03454243273943036,0.17934603042293332,0.08967301521146666,0.013986472770502724,0.03303468186707414,0.033107334002442444
enhanced_direct,total,mb16,mooncake_synthetic,9,0.1698585785557426,0.17166168295461487,0.10812622150136834,0.10701874342490567,0.152189315073608,0.076094657536804,0.012016392790165963,0.08414312538441976,0.08358921384554321
enhanced_direct,total,mb16,mooncake_toolagent,9,0.07109880169648933,0.06997117101162381,0.03102470578510142,0.031127178250681252,0.13398978180782628,0.06699489090391314,0.00980755313268502,0.02732020606989391,0.027401092700238938
enhanced_direct,total,mb4,all,54,0.34979646006927206,0.25163390583238027,0.3201347409459757,0.13458658459295816,0.31460920727168457,0.15730460363584228,0.018236030100733575,0.1970280242495734,0.079761046642565
enhanced_direct,total,mb4,burstgpt_1,9,0.38130929435701194,0.20383943240916733,0.4970116609432651,0.37069493883260785,0.2931940979158226,0.1465970489579113,0.02232236672726965,0.3587451802724088,0.1988530188122203
enhanced_direct,total,mb4,burstgpt_2,9,0.21631533770043948,0.2062275536856478,1.0700028667309698,1.1257529677707827,0.315396766104568,0.157698383052284,0.015031042465925872,0.21324398930738775,0.19356480046989197
enhanced_direct,total,mb4,burstgpt_3,9,0.8645572900155069,0.3681507892519719,0.07377303207879635,0.09415596426265761,0.24160227554299837,0.12080113777149919,0.016951788573868934,0.488197191194186,0.27661589392131863
enhanced_direct,total,mb4,mooncake_conversation,9,0.05978702033462366,0.059461449371910814,0.04554493210921717,0.045199164341009776,0.3429835103212209,0.17149175516061044,0.016834917508544094,0.03679112999999053,0.03658877465980561
enhanced_direct,total,mb4,mooncake_synthetic,9,0.509375710465296,0.5153970337074051,0.17988670924949315,0.17702759507414093,0.2827048583535086,0.1413524291767543,0.01727721570640992,0.03799190402688237,0.03768683745461992
enhanced_direct,total,mb4,mooncake_toolagent,9,0.06743410754275499,0.06721667532814049,0.054589244564112564,0.054761687939628365,0.41177373539198897,0.20588686769599449,0.020998849622382954,0.047198750696585266,0.04727300047751083
h0,decode,all,all,162,0.8319425793389249,0.21526055705357647,0.021519705855160994,0.014873302814284516,0.539884388644974,0.269942194322487,0.02774092516649009,0.6749487111461915,0.20577767385169743
h0,decode,all,burstgpt_1,27,0.5511443442242546,0.20648484322640814,0.03955114237068251,0.011143216684398619,0.5472279369601609,0.27361396848008046,0.024996775014899445,0.48340848111069007,0.19945000320102638
h0,decode,all,burstgpt_2,27,0.16002620308202667,0.057569836779661855,0.017847441833006676,0.017113627006445066,0.3135729852464199,0.15678649262320996,0.014048680154886863,0.1419977296412492,0.05573867819377272
h0,decode,all,burstgpt_3,27,0.5899708252335011,0.10280620273873062,0.01608716148495582,0.00707993056158339,0.4576273969987729,0.22881369849938646,0.02118154007701702,0.5050503633157634,0.09941076026154343
h0,decode,all,mooncake_conversation,27,1.0134153811199653,0.31762024465537037,0.010352027356697161,0.010405982559446695,0.6491142589295674,0.3245571294647837,0.035412960620848685,0.7829054995857943,0.2963511191866944
h0,decode,all,mooncake_synthetic,27,0.8287958763108167,0.27902449431150955,0.011867723949009005,0.011895556769040748,0.4838095209819469,0.24190476049097345,0.02367397209833533,0.6835483741331657,0.2662104601651967
h0,decode,all,mooncake_toolagent,27,1.8483028460629845,0.6428894906233944,0.03341273813661478,0.033389363637618415,0.7879542327529757,0.39397711637648786,0.04713162303295318,1.4527818190904853,0.6007747652124907
h0,decode,mb1,all,54,0.06256479001454343,0.04600694786545601,0.021519705855160994,0.014873302814284513,0.12564172472581736,0.06282086236290868,0.0054264236806253205,0.060855467031145805,0.04498822818116802
h0,decode,mb1,burstgpt_1,9,0.039551142370682496,0.011143216684398619,0.039551142370682496,0.011143216684398619,0.0,0.0,0.0,0.03955114237068252,0.011143216684398646
h0,decode,mb1,burstgpt_2,9,0.013207836267099081,0.011756598245233453,0.01784744183300666,0.017113627006445045,0.009537121749788366,0.004768560874894183,0.0003973800729078594,0.013242843073946145,0.01179631909933595
h0,decode,mb1,burstgpt_3,9,0.015144133944518468,0.006487762326420238,0.016087161484955873,0.007079930561583426,0.004228496777230174,0.002114248388615087,0.00017618736571793482,0.015123140061709704,0.006474470977124346
h0,decode,mb1,mooncake_conversation,9,0.04988404484390631,0.04908180506114658,0.010352027356697146,0.010405982559446674,0.2735388127368728,0.1367694063684364,0.012020631673941816,0.04804090837365097,0.047297857535906374
h0,decode,mb1,mooncake_synthetic,9,0.09408488471917477,0.09503557357639658,0.011867723949009,0.011895556769040742,0.12254404628260401,0.06127202314130201,0.005472213830194683,0.09199372946207512,0.09292395509724356
h0,decode,mb1,mooncake_toolagent,9,0.16351669794187945,0.16524008016413264,0.0334127381366148,0.033389363637618436,0.3440018708084086,0.1720009354042043,0.014492129140989633,0.15718103884481038,0.158820669335003
h0,decode,mb16,all,54,1.9823499581725808,1.4505047073205286,0.021519705855161005,0.014873302814284532,1.044253317983029,0.5221266589915144,0.054705705791610396,1.5480573692895823,1.1999079867460491
h0,decode,mb16,burstgpt_1,9,1.263040387340641,1.5480165769879348,0.03955114237068253,0.011143216684398645,1.0737408154605907,0.5368704077302954,0.05132603356886946,1.0772914352975886,1.3383349464590437
h0,decode,mb16,burstgpt_2,9,0.3642893172180407,0.3179130407591888,0.01784744183300674,0.017113627006445125,0.6788144632100388,0.3394072316050194,0.03123335327594301,0.31574262310052187,0.2804134422152562
h0,decode,mb16,burstgpt_3,9,1.3246783346491098,0.6958199572911661,0.01608716148495574,0.007079930561583341,0.8925957581641768,0.4462978790820884,0.043532685529711776,1.0940108923663368,0.59445588905099
h0,decode,mb16,mooncake_conversation,9,2.498540625009361,2.5141461496753283,0.01035202735669722,0.01040598255944675,1.2528543834130121,0.6264271917065061,0.06859221237364962,1.857614990780725,1.8683471440084456
h0,decode,mb16,mooncake_synthetic,9,1.9640500015601288,1.9867617170739602,0.011867723949008998,0.011895556769040742,0.9132800641037748,0.4566400320518874,0.04414212526224071,1.560538605311544,1.5739055135712068
h0,decode,mb16,mooncake_toolagent,9,4.479501083258203,4.540022348682937,0.033412738136614745,0.03338936363761838,1.454234423546581,0.7271172117732905,0.08940782473924783,3.3831456688807764,3.4190675804104074
h0,decode,mb4,all,54,0.4509129898296503,0.35568226564261574,0.02151970585516099,0.014873302814284502,0.4497581232260756,0.2248790616130378,0.023090646027234544,0.4159332971178464,0.3315233782741324
h0,decode,mb4,burstgpt_1,9,0.35084150296144007,0.401197231831929,0.03955114237068248,0.011143216684398593,0.5679429954198922,0.2839714977099461,0.02366429147582888,0.333382865663799,0.3789454735272587
h0,decode,mb4,burstgpt_2,9,0.10258145576094026,0.10164745161860678,0.017847441833006635,0.017113627006445028,0.2523673707794325,0.12618368538971625,0.010515307115809717,0.09700772274927957,0.09632080274866775
h0,decode,mb4,burstgpt_3,9,0.4300900071068751,0.24634737380726343,0.01608716148495586,0.0070799305615834,0.47605793605491176,0.23802896802745588,0.01983574733562134,0.406017057519244,0.23280493624892143
h0,decode,mb4,mooncake_conversation,9,0.49182147350662814,0.48215885192957125,0.010352027356697128,0.010405982559446659,0.42094958063881754,0.21047479031940877,0.025626037814954632,0.44306059960300664,0.4354345139912532
h0,decode,mb4,mooncake_synthetic,9,0.4282527426531473,0.42684190602550465,0.011867723949009017,0.011895556769040761,0.4156044525594621,0.20780222627973105,0.0214075772025706,0.3981127876258785,0.39681109588078683
h0,decode,mb4,mooncake_toolagent,9,0.9018907569888707,0.907397742815283,0.03341273813661479,0.03338936363761842,0.5656264039039377,0.28281320195196885,0.037494915218622075,0.8180187495458701,0.8225957889297264
h0,prefill,all,all,162,0.20245293049690868,0.15894518753453357,0.040120353589549455,0.01291067247911702,0.574523468991382,0.287261734495691,0.04026921032238832,0.04991040280200102,0.015492932489548755
h0,prefill,all,burstgpt_1,27,0.29266877312556033,0.2720265631154622,0.037346839924035785,0.030311704540383042,0.7548691658051625,0.37743458290258125,0.04379761267621342,0.05316784840662567,0.046882885874683214
h0,prefill,all,burstgpt_2,27,0.20647730629308933,0.1742453891448582,0.037511276979155204,0.038520986792894125,0.5394419470009618,0.2697209735004809,0.04177135402947543,0.04658405517921132,0.047378284466833606
h0,prefill,all,burstgpt_3,27,0.3869946507198116,0.3575535660874776,0.13054683701019568,0.02442044623851048,0.9607567289039776,0.4803783644519888,0.07271563285960721,0.16183970103931972,0.059965808242530734
h0,prefill,all,mooncake_conversation,27,0.0736095788945553,0.07309209684863732,0.006991279062929694,0.006968849585551595,0.3100003750444124,0.1550001875222062,0.01529041587040284,0.006846853578977339,0.006813939084733778
h0,prefill,all,mooncake_synthetic,27,0.14498976968090843,0.14238967249167434,0.02009375058976779,0.020378969772670112,0.4405863058072233,0.22029315290361165,0.04769793102680694,0.02242790966968998,0.022699836968276793
h0,prefill,all,mooncake_toolagent,27,0.109977504267527,0.10986323145982417,0.008232137971212548,0.008166349730205117,0.4414862913865551,0.22074314569327755,0.020342315471824076,0.008596048938182117,0.0085395412783021
h0,prefill,mb1,all,54,0.034721423364766524,0.04348914250321273,0.04012035358954948,0.012910672479117046,0.4019757445828953,0.20098787229144766,0.01880043723205427,0.02902787258228439,0.013317914502498718
h0,prefill,mb1,burstgpt_1,9,1.0231815394945458e-15,1.0231815394945452e-15,0.037346839924035855,0.030311704540383094,0.3722641237860598,0.1861320618930299,0.016379275335529103,0.03293223885772409,0.027481667867597138
h0,prefill,mb1,burstgpt_2,9,0.0075757575757576705,0.0076923076923077855,0.03751127697915523,0.03852098679289416,0.3568810357386216,0.1784405178693108,0.017047249439340426,0.03463429306142521,0.035523130979822126
h0,prefill,mb1,burstgpt_3,9,0.0018939393939395677,0.0019011406844108196,0.13054683701019568,0.024420446238510522,0.2431916598712146,0.1215958299356073,0.011349557280194461,0.06991011036048786,0.021433266772120742
h0,prefill,mb1,mooncake_conversation,9,0.06173997557152276,0.06167862138476934,0.006991279062929779,0.006968849585551681,0.37097419795100006,0.18548709897550003,0.01776891620227817,0.007173284829904314,0.0071733428212712854
h0,prefill,mb1,mooncake_synthetic,9,0.01764571581426629,0.017621547609230098,0.02009375058976776,0.020378969772670084,0.3988009221448581,0.19940046107242906,0.02140137766416663,0.01927846138300608,0.019555660205355742
h0,prefill,mb1,mooncake_toolagent,9,0.11947315183311187,0.11940976905209078,0.00823213797121255,0.008166349730205117,0.6697425280056174,0.3348712640028087,0.02885624747081683,0.010238847001158754,0.010172863472585437
h0,prefill,mb16,all,54,0.30898877460209145,0.2688067295063114,0.040120353589549435,0.012910672479117,0.6981222803888911,0.34906114019444556,0.05951508604770946,0.06212000953688628,0.016134988842891634
h0,prefill,mb16,burstgpt_1,9,0.4106406010390328,0.5752904437875498,0.03734683992403573,0.030311704540383008,0.9574024632902857,0.47870123164514283,0.0644545877597626,0.056998921570357845,0.051458639343416816
h0,prefill,mb16,burstgpt_2,9,0.2590196527696528,0.3870078815466319,0.03751127697915518,0.03852098679289409,0.6168324168324169,0.3084162084162084,0.05270663881774995,0.04699300407320989,0.0481633180377735
h0,prefill,mb16,burstgpt_3,9,0.6341788998611498,0.7607678836265238,0.13054683701019573,0.024420446238510484,1.3709072920023107,0.6854536460011553,0.13199882836930565,0.22988878485194583,0.08038956972014741
h0,prefill,mb16,mooncake_conversation,9,0.12292174249769672,0.12284861031028925,0.006991279062929651,0.006968849585551552,0.3355811524756994,0.1677905762378497,0.01742252761683828,0.006367682673050796,0.0063007208254535485
h0,prefill,mb16,mooncake_synthetic,9,0.2728485946986974,0.272782992732417,0.020093750589767798,0.020378969772670123,0.5543994078968529,0.27719970394842647,0.07266150948049452,0.025269516296674017,0.025539704484741313
h0,prefill,mb16,mooncake_toolagent,9,0.15432315674631947,0.1543622992099892,0.008232137971212531,0.0081663497302051,0.35361094983578206,0.17680547491789103,0.01784642424210571,0.007202147756079321,0.007159130974230909
h0,prefill,mb4,all,54,0.26364859352386805,0.196355695263363,0.04012035358954945,0.012910672479117017,0.6234723820023597,0.31173619100117983,0.04249210768740125,0.05858332628683241,0.017034923492060743
h0,prefill,mb4,burstgpt_1,9,0.4673657183376472,0.47271273621276877,0.03734683992403577,0.03031170454038303,0.9349409103391415,0.46747045516957075,0.05055897493334859,0.06957238479179506,0.062316182872834594
h0,prefill,mb4,burstgpt_2,9,0.3528365085338575,0.33646243843864326,0.0375112769791552,0.038520986792894125,0.6446123884318469,0.32230619421592344,0.05556017383133592,0.058124868402998874,0.058861646807321685
h0,prefill,mb4,burstgpt_3,9,0.5249111129043456,0.5281940004500084,0.13054683701019565,0.024420446238510425,1.2681712348384067,0.6340856174192033,0.07479851292932153,0.18572020790552551,0.07982638647241609
h0,prefill,mb4,mooncake_conversation,9,0.03616701861444645,0.03608110671032367,0.006991279062929651,0.006968849585551552,0.22344577470653773,0.11172288735326887,0.010679803792092081,0.006999593233976909,0.0069674159575232935
h0,prefill,mb4,mooncake_synthetic,9,0.14447499852976167,0.14429723816137707,0.020093750589767815,0.020378969772670136,0.3685585873799587,0.18427929368997936,0.04903090593575964,0.022735751329389858,0.023007823509028857
h0,prefill,mb4,mooncake_toolagent,9,0.05613620422314961,0.05615689071419996,0.008232137971212566,0.008166349730205136,0.30110539631826577,0.15055269815913289,0.01432427470254968,0.008347152057308273,0.008286192633493679
h0,total,all,all,162,0.6212960476920761,0.2008418484727362,0.03147372398248233,0.012793531417280771,0.5465564584272952,0.2732782292136476,0.04443786392597218,0.10960921194329354,0.07070664697787434
h0,total,all,burstgpt_1,27,0.46235333214163526,0.18522677558193454,0.03611067112834369,0.028698699569713517,0.5634160718112808,0.2817080359056404,0.03853674226348986,0.1589099620899646,0.11167000116281692
h0,total,all,burstgpt_2,27,0.15598721067429913,0.05693390074902291,0.03451530511670458,0.03546831616044908,0.32068641788751107,0.16034320894375553,0.015993105026653406,0.08506483364907069,0.04831428774289428
h0,total,all,burstgpt_3,27,0.41364309436496655,0.09320844584472258,0.08310315326337799,0.020746498016127234,0.4722728300861072,0.2361364150430536,0.03276262051756829,0.18064530547256458,0.07185044507408168
h0,total,all,mooncake_conversation,27,0.7894671625882232,0.29374310282755034,0.006824267346318926,0.0068074499961113455,0.6495973075941305,0.32479865379706524,0.05457492464469528,0.07158074398527778,0.06421889909541208
h0,total,all,mooncake_synthetic,27,0.6592311309188671,0.2595812371308976,0.01979150961566893,0.02006467033159202,0.49276350814199216,0.24638175407099608,0.039164117047167886,0.07500599499981535,0.06762127913394292
h0,total,all,mooncake_toolagent,27,1.247094355464466,0.5623635418256986,0.00849743742447988,0.008433799314442039,0.7806026150427493,0.39030130752137465,0.0855956740562584,0.08644843146306815,0.08193165896973954
h0,total,mb1,all,54,0.058187290713166445,0.044264069391689594,0.03147372398248233,0.012793531417280766,0.13446097410640837,0.06723048705320418,0.00729048170671457,0.020035539083320404,0.021838862921552533
h0,total,mb1,burstgpt_1,9,0.033718330738307725,0.010815075450780174,0.03611067112834372,0.028698699569713527,0.021246520526012547,0.010623260263006274,0.002198073551509006,0.005755981219694764,0.006975665439108251
h0,total,mb1,burstgpt_2,9,0.013079141078192413,0.011666319631578758,0.03451530511670456,0.035468316160449063,0.013322289750241741,0.006661144875120871,0.0006460397210437223,0.015196691564763042,0.014107971518857348
h0,total,mb1,burstgpt_3,9,0.014512039010924365,0.006373561651333405,0.08310315326337799,0.020746498016127338,0.008838815664396706,0.004419407832198353,0.0005495567250175567,0.013591471169965947,0.006876980217208616
h0,total,mb1,mooncake_conversation,9,0.047175638067836166,0.04644429587158756,0.006824267346318962,0.006807449996111382,0.2780554506093696,0.1390277253046848,0.013328935243685126,0.01579677552758711,0.015780398062049252
h0,total,mb1,mooncake_synthetic,9,0.09235911671651292,0.09326412652082766,0.019791509615668963,0.02006467033159205,0.13010479772397376,0.06505239886198688,0.006135020343826308,0.03855890492727861,0.03855765316980976
h0,total,mb1,mooncake_toolagent,9,0.14827947866722505,0.14982826655812015,0.008497437424479797,0.008433799314441954,0.35519797036445594,0.17759898518222797,0.0208852646552057,0.03131341009063293,0.03133853565506948
h0,total,mb16,all,54,1.4202313656572272,1.2048276414768881,0.03147372398248231,0.01279353141728075,1.049793346272025,0.5248966731360125,0.09065505075377744,0.19983158594568204,0.14862885776048584
h0,total,mb16,burstgpt_1,9,1.0760073903519443,1.3314842079103535,0.036110671128343645,0.028698699569713496,1.1007765326741799,0.5503882663370899,0.07126110613394597,0.3270201295402786,0.3671739606539332
h0,total,mb16,burstgpt_2,9,0.35647884422038234,0.3132118473285365,0.03451530511670459,0.035468316160449084,0.6879123835096771,0.34395619175483855,0.034316055416710435,0.1712805629749823,0.1654549717601788
h0,total,mb16,burstgpt_3,9,0.8770075386126648,0.5784752076550753,0.08310315326337799,0.02074649801612721,0.9243245354133521,0.46216226770667607,0.06713541689799041,0.3126933384121886,0.2545639210680766
h0,total,mb16,mooncake_conversation,9,1.8779846494736023,1.886239710298888,0.006824267346318891,0.006807449996111308,1.2394818513958532,0.6197409256979266,0.11441711637666119,0.12851186616575339,0.12864097007604108
h0,total,mb16,mooncake_synthetic,9,1.4992537094159302,1.5107608674796515,0.01979150961566889,0.02006467033159198,0.9296686649611817,0.46483433248059086,0.08212476803692009,0.11558195260103162,0.11551618461748181
h0,total,mb16,mooncake_toolagent,9,2.8346560618688397,2.858227041198744,0.008497437424479887,0.008433799314442046,1.4165961096779074,0.7082980548389537,0.1746758416604366,0.14390166597985793,0.1438918294792095
h0,total,mb4,all,54,0.385469486705835,0.32329638196579547,0.03147372398248234,0.0127935314172808,0.4554150549034521,0.22770752745172604,0.035368059317424545,0.10896051080087811,0.08426656378640439
h0,total,mb4,burstgpt_1,9,0.2773342753346541,0.33570964343867143,0.03611067112834368,0.028698699569713517,0.5682251622336504,0.2841125811168252,0.042151047105014626,0.14395377550992058,0.16231125010441821
h0,total,mb4,burstgpt_2,9,0.09840364672432263,0.09906646218800912,0.034515305116704594,0.035468316160449084,0.26082458040261425,0.13041229020130712,0.013017219942206056,0.06871724640746676,0.07196920326088584
h0,total,mb4,burstgpt_3,9,0.3494097054713104,0.22316565737739189,0.08310315326337792,0.020746498016127157,0.48365513918057285,0.24182756959028642,0.030602887929696915,0.21565110683553926,0.15064620702933906
h0,total,mb4,mooncake_conversation,9,0.4432412002232312,0.4352784621682215,0.006824267346318927,0.0068074499961113455,0.43125462077716836,0.21562731038858418,0.035978722313739525,0.07043359026249281,0.07015037140456794
h0,total,mb4,mooncake_synthetic,9,0.38608056662415835,0.3849004435002387,0.019791509615668945,0.02006467033159204,0.4185170617408212,0.2092585308704106,0.029232562760757235,0.0708771274711358,0.07078729971689995
h0,total,mb4,mooncake_toolagent,9,0.7583475258573333,0.7623301825023232,0.008497437424479958,0.008433799314442119,0.5700137650858846,0.2850068825429423,0.061225915853132896,0.08413021831871356,0.08418530073416715
legacy_bounded_residual,decode,all,all,162,0.3908693456366692,0.1626039236622514,0.02659095136123934,0.019059051724995515,0.4182931440412045,0.20914657202060224,0.02222351075833533,0.3257558661211139,0.1554057393981069
