model_id,configuration,topology_level,pair_id,replica_id,measurement_id,payload_bytes0,payload_bytes1,repeat_count,concurrent_wave_us,solo0_us,solo1_us,matched_solo_ideal_us,concurrent_repeat_cv
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p1d2__l1__r0,14680064,14680064,5,664.0319999999999,395.91150000000005,387.83799999999997,395.91150000000005,0.020607313350221323
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p1d2__l1__r1,14680064,14680064,9,654.2145,397.104,389.762,397.104,0.02721705878751284
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p1d2__l1__r0,58720256,58720256,5,2588.283,1464.541,1424.012,1464.541,0.007135213915301822
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p1d2__l1__r1,58720256,58720256,9,2549.188,1460.99,1410.284,1460.99,0.009379156530754256
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p1d2__l1__r0,234881024,234881024,5,10234.823,5458.31,5486.625,5486.625,0.006065037961078585
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p1d2__l1__r1,234881024,234881024,9,10240.201,5624.828,5508.131,5624.828,0.0054584197964452985
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p1d2__l1__r0,229376,3670016,5,121.05199999999999,57.561,116.6945,116.6945,0.02201959156197187
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p1d2__l1__r1,229376,3670016,9,120.45500000000001,60.019,116.7995,116.7995,0.023945336026770462
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p1d2__l1__r0,917504,14680064,5,384.913,67.325,380.155,380.155,0.01938481884892161
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p1d2__l1__r1,917504,14680064,9,384.4785,64.973,378.592,378.592,0.01964597452931722
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p1d2__l1__r0,3670016,58720256,5,1410.3455,127.99000000000001,1406.349,1406.349,0.012748973207768702
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p1d2__l1__r1,3670016,58720256,9,1407.011,127.489,1403.6734999999999,1403.6734999999999,0.0149939309237478
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p1d2__l1__r0,14680064,234881024,5,5505.102,396.166,5520.519,5520.519,0.012590542745221976
llama-3.2-3b-instruct,P1D2,L1,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p1d2__l1__r1,14680064,234881024,9,5472.149,393.641,5431.463,5431.463,0.015971885922023636
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_00__p2_p2,0,llama-3.2-3b-instruct__p1d2__l2__r0,229376,229376,5,62.447,56.2295,60.143,60.143,0.015209038921374728
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_00__p2_p2,1,llama-3.2-3b-instruct__p1d2__l2__r1,229376,229376,5,61.9195,55.7785,59.6335,59.6335,0.009730744486640712
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_01__p8_p8,0,llama-3.2-3b-instruct__p1d2__l2__r0,917504,917504,5,72.018,67.283,68.43100000000001,68.43100000000001,0.01278348070272918
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_01__p8_p8,1,llama-3.2-3b-instruct__p1d2__l2__r1,917504,917504,5,73.50399999999999,66.463,69.274,69.274,0.01618690438936896
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_02__p32_p32,0,llama-3.2-3b-instruct__p1d2__l2__r0,3670016,3670016,5,176.27300000000002,121.2695,123.5795,123.5795,0.006616470298847311
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_02__p32_p32,1,llama-3.2-3b-instruct__p1d2__l2__r1,3670016,3670016,5,176.075,121.423,123.5145,123.5145,0.008515130722266773
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p1d2__l2__r0,14680064,14680064,5,681.4145,392.19550000000004,388.352,392.19550000000004,0.012036282565528656
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p1d2__l2__r1,14680064,14680064,5,664.0325,389.3925,389.26300000000003,389.3925,0.014968417917070985
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p1d2__l2__r0,58720256,58720256,5,2584.803,1462.918,1417.09,1462.918,0.001609745645299026
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p1d2__l2__r1,58720256,58720256,5,2588.084,1457.829,1416.99,1457.829,0.0038400969703980916
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p1d2__l2__r0,234881024,234881024,5,10278.713,5645.283,5508.171,5645.283,0.002645246646061321
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p1d2__l2__r1,234881024,234881024,5,10274.651,5566.359,5532.956,5566.359,0.00384464972228607
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p1d2__l2__r0,229376,3670016,5,120.85,51.581999999999994,116.41499999999999,116.41499999999999,0.023706821161434452
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p1d2__l2__r1,229376,3670016,5,120.9045,52.355000000000004,116.886,116.886,0.022563742771507085
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p1d2__l2__r0,917504,14680064,5,384.427,61.460499999999996,380.4785,380.4785,0.0008156929118652409
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p1d2__l2__r1,917504,14680064,5,385.916,63.5115,380.3525,380.3525,0.009212274974535438
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p1d2__l2__r0,3670016,58720256,5,1410.2365,124.265,1402.5230000000001,1402.5230000000001,0.014453473105968633
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p1d2__l2__r1,3670016,58720256,5,1411.7015000000001,125.233,1410.159,1410.159,0.004835747114715984
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p1d2__l2__r0,14680064,234881024,5,5510.04,393.422,5528.968,5528.968,0.005822180812008158
llama-3.2-3b-instruct,P1D2,L2,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p1d2__l2__r1,14680064,234881024,5,5528.688,392.091,5526.316,5526.316,0.0025754705456181724
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_00__p2_p2,0,llama-3.2-3b-instruct__p1d2__l3__r0,229376,229376,5,64.208,59.5155,62.0735,62.0735,0.009194243627548539
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_00__p2_p2,1,llama-3.2-3b-instruct__p1d2__l3__r1,229376,229376,5,63.8235,59.498000000000005,60.82,60.82,0.011172648880439355
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_01__p8_p8,0,llama-3.2-3b-instruct__p1d2__l3__r0,917504,917504,5,72.6805,68.248,68.81450000000001,68.81450000000001,0.009526061451100016
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_01__p8_p8,1,llama-3.2-3b-instruct__p1d2__l3__r1,917504,917504,5,74.3315,68.273,69.5705,69.5705,0.019574579696850603
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_02__p32_p32,0,llama-3.2-3b-instruct__p1d2__l3__r0,3670016,3670016,5,177.4785,122.4285,124.50999999999999,124.50999999999999,0.013623398337184844
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_02__p32_p32,1,llama-3.2-3b-instruct__p1d2__l3__r1,3670016,3670016,5,179.6745,129.1185,125.07,129.1185,0.016874911122993896
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p1d2__l3__r0,14680064,14680064,5,676.62,390.94849999999997,389.50149999999996,390.94849999999997,0.01168081429485602
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p1d2__l3__r1,14680064,14680064,5,682.871,415.5385,390.748,415.5385,0.01437120130887321
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p1d2__l3__r0,58720256,58720256,5,2590.019,1439.109,1418.211,1439.109,0.0015729850077470856
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p1d2__l3__r1,58720256,58720256,5,2592.196,1570.476,1422.827,1570.476,0.001064519085700271
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p1d2__l3__r0,234881024,234881024,5,10226.402,5599.279,5534.782,5599.279,0.0040019777242077635
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p1d2__l3__r1,234881024,234881024,5,10268.673,6047.523,5536.665,6047.523,0.0017574230259210218
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p1d2__l3__r0,229376,3670016,5,121.9495,53.5275,116.769,116.769,0.005965560637852275
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p1d2__l3__r1,229376,3670016,5,121.1465,53.1935,116.812,116.812,0.004125472510366151
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p1d2__l3__r0,917504,14680064,5,385.2825,63.647999999999996,380.113,380.113,0.002889898499837683
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p1d2__l3__r1,917504,14680064,5,386.85249999999996,64.7575,381.82050000000004,381.82050000000004,0.0035107758778183265
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p1d2__l3__r0,3670016,58720256,5,1406.272,127.0115,1409.904,1409.904,0.008676648907486014
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p1d2__l3__r1,3670016,58720256,5,1413.5014999999999,133.0705,1406.5035,1406.5035,0.0023197052297416923
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p1d2__l3__r0,14680064,234881024,5,5523.894,396.258,5506.016,5506.016,0.005781026512870247
llama-3.2-3b-instruct,P1D2,L3,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p1d2__l3__r1,14680064,234881024,5,5523.871,422.791,5493.266,5493.266,0.002898510757554207
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_00__p2_p2,0,llama-3.2-3b-instruct__p2d1__l1__r0,229376,229376,5,64.824,63.370000000000005,63.8995,63.8995,0.10214913800306666
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_00__p2_p2,1,llama-3.2-3b-instruct__p2d1__l1__r1,229376,229376,7,63.8365,65.4665,58.848,65.4665,0.1381102367118145
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_01__p8_p8,0,llama-3.2-3b-instruct__p2d1__l1__r0,917504,917504,5,83.7085,73.824,70.7355,73.824,0.0498035168791216
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_01__p8_p8,1,llama-3.2-3b-instruct__p2d1__l1__r1,917504,917504,7,80.84299999999999,74.56649999999999,68.25999999999999,74.56649999999999,0.06049612586253717
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_02__p32_p32,0,llama-3.2-3b-instruct__p2d1__l1__r0,3670016,3670016,5,196.839,125.59700000000001,126.19200000000001,126.19200000000001,0.01983439344941977
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_02__p32_p32,1,llama-3.2-3b-instruct__p2d1__l1__r1,3670016,3670016,7,194.12650000000002,125.762,123.2755,125.762,0.02270654598644563
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p2d1__l1__r0,14680064,14680064,5,681.2339999999999,399.0675,391.608,399.0675,0.009996378144999691
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p2d1__l1__r1,14680064,14680064,7,682.3235,399.0975,386.089,399.0975,0.014086245163526103
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p2d1__l1__r0,58720256,58720256,5,2608.248,1461.472,1423.983,1461.472,0.007892496320917633
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p2d1__l1__r1,58720256,58720256,7,2604.427,1459.421,1418.291,1459.421,0.00773878424138005
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p2d1__l1__r0,234881024,234881024,5,10270.886,5483.16,5491.546,5491.546,0.008484439958817713
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p2d1__l1__r1,234881024,234881024,7,10232.763,5515.266,5578.883,5578.883,0.010363552495977618
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p2d1__l1__r0,229376,3670016,5,120.7305,56.703,117.8075,117.8075,0.017683037976834143
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p2d1__l1__r1,229376,3670016,7,120.7945,56.8695,117.64150000000001,117.64150000000001,0.02321727426849174
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p2d1__l1__r0,917504,14680064,5,379.8065,65.497,378.9335,378.9335,0.0138366934884731
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p2d1__l1__r1,917504,14680064,7,379.9515,67.9055,378.22249999999997,378.22249999999997,0.01566931255072357
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p2d1__l1__r0,3670016,58720256,5,1403.6709999999998,127.312,1406.6825,1406.6825,0.01547477426851593
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p2d1__l1__r1,3670016,58720256,7,1404.3964999999998,127.976,1408.359,1408.359,0.011870183994518899
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p2d1__l1__r0,14680064,234881024,5,5589.186,394.493,5647.215,5647.215,0.019698858632540076
llama-3.2-3b-instruct,P2D1,L1,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p2d1__l1__r1,14680064,234881024,7,5435.842,394.887,5617.723,5617.723,0.01387326049686641
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_00__p2_p2,0,llama-3.2-3b-instruct__p2d1__l2__r0,229376,229376,9,64.895,59.692499999999995,63.599500000000006,63.599500000000006,0.03627731514430768
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_00__p2_p2,1,llama-3.2-3b-instruct__p2d1__l2__r1,229376,229376,9,63.466,61.7745,63.388,63.388,0.09205077286588355
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_01__p8_p8,0,llama-3.2-3b-instruct__p2d1__l2__r0,917504,917504,9,72.553,66.9655,70.50800000000001,70.50800000000001,0.0566655845368805
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_01__p8_p8,1,llama-3.2-3b-instruct__p2d1__l2__r1,917504,917504,9,71.314,71.0805,69.9785,71.0805,0.06335794788041453
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_02__p32_p32,0,llama-3.2-3b-instruct__p2d1__l2__r0,3670016,3670016,9,190.227,121.625,124.4425,124.4425,0.19061600147387187
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_02__p32_p32,1,llama-3.2-3b-instruct__p2d1__l2__r1,3670016,3670016,9,131.8785,123.48750000000001,124.707,124.707,0.20102036230896667
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p2d1__l2__r0,14680064,14680064,9,683.4845,393.9465,390.2985,393.9465,0.009163655192867819
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p2d1__l2__r1,14680064,14680064,9,685.3785,393.40650000000005,391.5545,393.40650000000005,0.008897632498870501
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p2d1__l2__r0,58720256,58720256,9,2605.579,1460.413,1424.716,1460.413,0.009962194077183491
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p2d1__l2__r1,58720256,58720256,9,2611.323,1466.954,1423.592,1466.954,0.005626935116550417
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p2d1__l2__r0,234881024,234881024,9,10379.097,5603.598,5553.61,5603.598,0.007401218091400824
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p2d1__l2__r1,234881024,234881024,9,10337.152,5619.191,5493.724,5619.191,0.007636727261542887
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p2d1__l2__r0,229376,3670016,9,119.321,53.2825,118.0025,118.0025,0.015577194078098319
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p2d1__l2__r1,229376,3670016,9,118.62899999999999,52.971000000000004,118.21549999999999,118.21549999999999,0.028307430276798315
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p2d1__l2__r0,917504,14680064,9,380.416,61.614999999999995,379.2545,379.2545,0.0019191431120583673
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p2d1__l2__r1,917504,14680064,9,380.298,61.919,379.4095,379.4095,0.01510757798497505
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p2d1__l2__r0,3670016,58720256,9,1407.1734999999999,124.962,1407.005,1407.005,0.0071309073720441105
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p2d1__l2__r1,3670016,58720256,9,1410.24,125.0745,1407.825,1407.825,0.016950355346937795
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p2d1__l2__r0,14680064,234881024,9,5625.774,392.52,5612.685,5612.685,0.016593510350532175
llama-3.2-3b-instruct,P2D1,L2,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p2d1__l2__r1,14680064,234881024,9,5611.364,393.948,5623.049,5623.049,0.015551627950139967
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_00__p2_p2,0,llama-3.2-3b-instruct__p2d1__l3__r0,229376,229376,9,64.7295,63.8365,61.693,63.8365,0.05676385413462427
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_00__p2_p2,1,llama-3.2-3b-instruct__p2d1__l3__r1,229376,229376,5,65.21000000000001,62.3485,62.189499999999995,62.3485,0.0616952186065655
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_01__p8_p8,0,llama-3.2-3b-instruct__p2d1__l3__r0,917504,917504,9,73.0935,69.535,70.03450000000001,70.03450000000001,0.06214464413772692
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_01__p8_p8,1,llama-3.2-3b-instruct__p2d1__l3__r1,917504,917504,5,75.006,69.7395,68.0845,69.7395,0.04271464691968015
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_02__p32_p32,0,llama-3.2-3b-instruct__p2d1__l3__r0,3670016,3670016,9,137.0655,124.1115,125.212,125.212,0.18361758614814544
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_02__p32_p32,1,llama-3.2-3b-instruct__p2d1__l3__r1,3670016,3670016,5,181.251,128.0865,122.862,128.0865,0.056838303351140304
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_03__p128_p128,0,llama-3.2-3b-instruct__p2d1__l3__r0,14680064,14680064,9,665.9795,393.0895,390.47749999999996,393.0895,0.06672076094333024
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_03__p128_p128,1,llama-3.2-3b-instruct__p2d1__l3__r1,14680064,14680064,5,674.1980000000001,418.916,388.90999999999997,418.916,0.02745222569861196
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_04__p512_p512,0,llama-3.2-3b-instruct__p2d1__l3__r0,58720256,58720256,9,2604.097,1463.666,1424.145,1463.666,0.01311553111028922
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_04__p512_p512,1,llama-3.2-3b-instruct__p2d1__l3__r1,58720256,58720256,5,2592.719,1547.102,1420.112,1547.102,0.03299724893709492
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_05__p2048_p2048,0,llama-3.2-3b-instruct__p2d1__l3__r0,234881024,234881024,9,10284.656,5574.607,5627.639,5627.639,0.009261901417351179
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_05__p2048_p2048,1,llama-3.2-3b-instruct__p2d1__l3__r1,234881024,234881024,5,10289.441,6057.545,5572.232,6057.545,0.013232465428476451
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_06__p2_p32,0,llama-3.2-3b-instruct__p2d1__l3__r0,229376,3670016,9,118.62950000000001,54.540000000000006,117.96449999999999,117.96449999999999,0.0173336864253889
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_06__p2_p32,1,llama-3.2-3b-instruct__p2d1__l3__r1,229376,3670016,5,117.40100000000001,52.6265,116.8355,116.8355,0.030694706425774945
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_07__p8_p128,0,llama-3.2-3b-instruct__p2d1__l3__r0,917504,14680064,9,381.5525,62.17,379.82,379.82,0.020057451329096632
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_07__p8_p128,1,llama-3.2-3b-instruct__p2d1__l3__r1,917504,14680064,5,379.31899999999996,64.352,377.69500000000005,377.69500000000005,0.022909163477071684
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_08__p32_p512,0,llama-3.2-3b-instruct__p2d1__l3__r0,3670016,58720256,9,1407.8890000000001,125.9445,1406.4175,1406.4175,0.00842617964350814
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_08__p32_p512,1,llama-3.2-3b-instruct__p2d1__l3__r1,3670016,58720256,5,1404.8235,132.76999999999998,1400.968,1400.968,0.011353685120074439
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_09__p128_p2048,0,llama-3.2-3b-instruct__p2d1__l3__r0,14680064,234881024,9,5543.081,393.888,5596.643,5596.643,0.01806611837511505
llama-3.2-3b-instruct,P2D1,L3,llama-3.2-3b-instruct__ext_09__p128_p2048,1,llama-3.2-3b-instruct__p2d1__l3__r1,14680064,234881024,5,5590.884,421.965,5582.412,5582.412,0.02555680442317264
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p1d2__l1__r0,393216,393216,5,96.963,88.174,86.783,88.174,0.14931110693750255
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p1d2__l1__r1,393216,393216,5,94.61250000000001,75.17699999999999,72.6185,75.17699999999999,0.10959149808307532
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p1d2__l1__r0,1572864,1572864,5,110.776,105.92349999999999,102.57,105.92349999999999,0.09988983155420607
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p1d2__l1__r1,1572864,1572864,5,113.4915,92.2175,90.618,92.2175,0.07889658327789019
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p1d2__l1__r0,6291456,6291456,5,302.4895,199.11950000000002,198.14,199.11950000000002,0.033323187668497525
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p1d2__l1__r1,6291456,6291456,5,288.9415,187.9155,187.2615,187.9155,0.0336827126884152
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p1d2__l1__r0,25165824,25165824,5,1161.9265,664.613,644.3030000000001,664.613,0.02020252928562749
