round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,safe_relative_signed_bias,zero_target_bin
1,p59_r001_train_2,logical_bytes,0,0.0,93863046.80738834,93863046.80738834,0.0247362967204582,True
1,p59_r001_train_2,logical_bytes,1,0.0,91880967.69850323,91880967.69850323,0.02421394741869929,True
1,p59_r001_train_2,logical_bytes,2,217142753.1385741,333817867.3344569,116675114.19588283,0.030748098882461647,False
1,p59_r001_train_2,logical_bytes,3,1680304948.9872434,1792846925.1152077,112541976.12796426,0.029658867996483124,False
1,p59_r001_train_2,logical_bytes,4,29688525019.178562,18378886498.376656,-11309638520.801907,-0.3809430921036315,False
1,p59_r001_train_2,logical_bytes,5,1086554615181.9458,1095912960005.1091,9358344823.16333,0.008612861877721863,False
1,p59_r001_train_2,logical_bytes,6,19359287150266.84,17089279407385.428,-2270007742881.412,-0.11725678354071645,False
1,p59_r001_train_2,logical_bytes,7,108272547556364.44,112006769396621.56,3734221840257.125,0.034489091875418994,False
1,p59_r001_train_2,logical_bytes,8,162453449513508.25,165192122906102.75,2738673392594.5,0.01685820400118235,False
1,p59_r001_train_2,logical_bytes,9,118285301917077.55,111771157150552.0,-6514144766525.547,-0.055071464171366005,False
1,p59_r001_train_2,logical_bytes,10,3794547254511.1704,2915918079144.6626,-878629175366.5078,-0.2315504634504009,False
1,p59_r001_train_2,logical_bytes,11,0.0,92484883.18628684,92484883.18628684,0.024373100921680612,True
1,p59_r001_train_3,calls,0,0.0,2.224238519916885,2.224238519916885,0.0071620572114557,True
1,p59_r001_train_3,calls,1,0.0,2.1429951885229723,2.1429951885229723,0.006900453349153108,True
1,p59_r001_train_3,calls,2,1767.1122488490726,607.2888686373526,-1159.82338021172,-0.6563382608926612,False
1,p59_r001_train_3,calls,3,5031.999230663874,2000.6370239770827,-3031.3622066867915,-0.6024170648147859,False
1,p59_r001_train_3,calls,4,24606.282118418665,9363.42425609646,-15242.857862322206,-0.6194701738753289,False
1,p59_r001_train_3,calls,5,310558.6082668006,279649.3055333369,-30909.3027334637,-0.09952808233513705,False
1,p59_r001_train_3,calls,6,1551119.6880495672,1425031.1826989078,-126088.50535065937,-0.08128870152451453,False
1,p59_r001_train_3,calls,7,2904284.94813107,3031509.30737755,127224.35924647981,0.04380574272794743,False
1,p59_r001_train_3,calls,8,1391137.559724508,1408950.4771475368,17812.91742302873,0.012804569396110825,False
1,p59_r001_train_3,calls,9,345451.48231597856,326583.74174951797,-18867.74056646059,-0.05461762803843635,False
1,p59_r001_train_3,calls,10,4737.760266255597,3016.798702628684,-1720.9615636269132,-0.3632436989022756,False
1,p59_r001_train_3,calls,11,0.0,2.219408102585369,2.219408102585369,0.007146503247717667,True
1,p59_r001_train_3,logical_bytes,0,0.0,87945474.78711726,87945474.78711726,0.02317680315683584,True
1,p59_r001_train_3,logical_bytes,1,0.0,89563664.99649051,89563664.99649051,0.023603254614898313,True
1,p59_r001_train_3,logical_bytes,2,217142753.1385741,499592327.74229175,282449574.6037177,0.07443564558800152,False
1,p59_r001_train_3,logical_bytes,3,1680304948.9872434,1407638663.8633509,-272666285.12389255,-0.07185739610957054,False
1,p59_r001_train_3,logical_bytes,4,29688525019.178562,17098174217.615532,-12590350801.56303,-0.4240813847582444,False
1,p59_r001_train_3,logical_bytes,5,1086554615181.9458,981055877766.7358,-105498737415.20996,-0.09709473959350307,False
1,p59_r001_train_3,logical_bytes,6,19359287150266.84,16887286096282.176,-2472001053984.664,-0.12769070652224873,False
1,p59_r001_train_3,logical_bytes,7,108272547556364.44,111872452974362.9,3599905417998.4688,0.03324855191131836,False
1,p59_r001_train_3,logical_bytes,8,162453449513508.25,166013914689548.97,3560465176040.7188,0.021916833324888314,False
1,p59_r001_train_3,logical_bytes,9,118285301917077.55,111440983032186.22,-6844318884891.328,-0.05786280099018096,False
1,p59_r001_train_3,logical_bytes,10,3794547254511.1704,2876981061842.7764,-917566192668.394,-0.24181177124030803,False
1,p59_r001_train_3,logical_bytes,11,0.0,87033661.21120591,87033661.21120591,0.022936507407500438,True
1,p59_r001_blend_0,calls,0,0.0,1.451575149122656,1.451575149122656,0.004674077969449198,True
1,p59_r001_blend_0,calls,1,0.0,1.463709501149376,1.463709501149376,0.0047131506330422,True
1,p59_r001_blend_0,calls,2,1767.1122488490726,992.9176104416221,-774.1946384074505,-0.43811288100780615,False
1,p59_r001_blend_0,calls,3,5031.999230663874,2015.9871030077315,-3016.0121276561426,-0.5993665716952502,False
1,p59_r001_blend_0,calls,4,24606.282118418665,10592.907735817707,-14013.374382600958,-0.5695039305475351,False
1,p59_r001_blend_0,calls,5,310558.6082668006,294929.81087241665,-15628.797394383932,-0.050324792095143754,False
1,p59_r001_blend_0,calls,6,1551119.6880495672,1423434.7452335134,-127684.94281605375,-0.08231791769506151,False
1,p59_r001_blend_0,calls,7,2904284.94813107,3016670.9918325413,112386.0437014713,0.03869663125644492,False
1,p59_r001_blend_0,calls,8,1391137.559724508,1402805.830903558,11668.271179049974,0.008387575403657912,False
1,p59_r001_blend_0,calls,9,345451.48231597856,331295.20109148184,-14156.28122449672,-0.040979072168369546,False
1,p59_r001_blend_0,calls,10,4737.760266255597,3975.99370084415,-761.7665654114471,-0.16078622019714295,False
1,p59_r001_blend_0,calls,11,0.0,1.4486317277878782,1.4486317277878782,0.0046646001406065035,True
1,p59_r001_blend_0,logical_bytes,0,0.0,91973460.82061869,91973460.82061869,0.024238322690875832,True
1,p59_r001_blend_0,logical_bytes,1,0.0,89797249.23525625,89797249.23525625,0.023664812482833163,True
1,p59_r001_blend_0,logical_bytes,2,217142753.1385741,339660108.78745437,122517355.64888027,0.03228774012584104,False
1,p59_r001_blend_0,logical_bytes,3,1680304948.9872434,1758827456.0970602,78522507.10981679,0.020693511463446616,False
1,p59_r001_blend_0,logical_bytes,4,29688525019.178562,17599768313.807552,-12088756705.37101,-0.4071861669638948,False
1,p59_r001_blend_0,logical_bytes,5,1086554615181.9458,1088126824140.8326,1572208958.8868408,0.00144696726415687,False
1,p59_r001_blend_0,logical_bytes,6,19359287150266.84,17209960491030.035,-2149326659236.8047,-0.11102302696136099,False
1,p59_r001_blend_0,logical_bytes,7,108272547556364.44,111875865108083.75,3603317551719.3125,0.033280066212938234,False
1,p59_r001_blend_0,logical_bytes,8,162453449513508.25,165087661425148.12,2634211911639.875,0.01621517991479052,False
1,p59_r001_blend_0,logical_bytes,9,118285301917077.55,111915998825970.19,-6369303091107.359,-0.053846952984678356,False
1,p59_r001_blend_0,logical_bytes,10,3794547254511.1704,2894360930019.8467,-900186324491.3237,-0.23723154940846547,False
1,p59_r001_blend_0,logical_bytes,11,0.0,90049018.47945535,90049018.47945535,0.023731162755293148,True
1,p59_r001_blend_1,calls,0,0.0,1.4378542673856347,1.4378542673856347,0.00462989667364292,True
1,p59_r001_blend_1,calls,1,0.0,1.4453328205672666,1.4453328205672666,0.004653977645744672,True
1,p59_r001_blend_1,calls,2,1767.1122488490726,1002.7370602207835,-764.375188628289,-0.4325561033975797,False
1,p59_r001_blend_1,calls,3,5031.999230663874,2010.9356447829455,-3021.0635858809287,-0.6003704387455477,False
1,p59_r001_blend_1,calls,4,24606.282118418665,10587.225550610021,-14019.056567808644,-0.5697348547148002,False
1,p59_r001_blend_1,calls,5,310558.6082668006,295086.01257493644,-15472.595691864146,-0.04982182196853373,False
1,p59_r001_blend_1,calls,6,1551119.6880495672,1422883.477183068,-128236.21086649923,-0.08267331776811368,False
1,p59_r001_blend_1,calls,7,2904284.94813107,3015301.8349035042,111016.88677243423,0.03822520474234956,False
1,p59_r001_blend_1,calls,8,1391137.559724508,1405688.1073976061,14550.547673098044,0.010459460009101862,False
1,p59_r001_blend_1,calls,9,345451.48231597856,330156.705699868,-15294.776616110583,-0.04427474594571493,False
1,p59_r001_blend_1,calls,10,4737.760266255597,3997.3948785139014,-740.3653877416959,-0.15626906937755006,False
1,p59_r001_blend_1,calls,11,0.0,1.4359198022055413,1.4359198022055413,0.004623667687781315,True
1,p59_r001_blend_1,logical_bytes,0,0.0,86585457.90206805,86585457.90206805,0.022818389677221808,True
1,p59_r001_blend_1,logical_bytes,1,0.0,85251940.85661773,85251940.85661773,0.02246695986069628,True
1,p59_r001_blend_1,logical_bytes,2,217142753.1385741,332998502.4988246,115855749.3602505,0.030532166709088863,False
1,p59_r001_blend_1,logical_bytes,3,1680304948.9872434,1699280667.2941587,18975718.306915283,0.0050007858735599845,False
1,p59_r001_blend_1,logical_bytes,4,29688525019.178562,16803640706.8817,-12884884312.296862,-0.4340021710062499,False
1,p59_r001_blend_1,logical_bytes,5,1086554615181.9458,1084916114462.347,-1638500719.598755,-0.0015079782430673166,False
1,p59_r001_blend_1,logical_bytes,6,19359287150266.84,17243331282691.648,-2115955867575.1914,-0.1092992655747671,False
1,p59_r001_blend_1,logical_bytes,7,108272547556364.44,111760531758029.31,3487984201664.875,0.03221485298338531,False
1,p59_r001_blend_1,logical_bytes,8,162453449513508.25,165303044780817.06,2849595267308.8125,0.017540995748889066,False
1,p59_r001_blend_1,logical_bytes,9,118285301917077.55,111808225551235.31,-6477076365842.234,-0.05475808287984004,False
1,p59_r001_blend_1,logical_bytes,10,3794547254511.1704,2872801268248.175,-921745986262.9956,-0.24291329753956084,False
1,p59_r001_blend_1,logical_bytes,11,0.0,85167240.70390013,85167240.70390013,0.022444638316902903,True
1,p59_r001_blend_2,calls,0,0.0,1.4219226094906845,1.4219226094906845,0.004578596669486334,True
1,p59_r001_blend_2,calls,1,0.0,1.4244513448383482,1.4244513448383482,0.004586739207739505,True
1,p59_r001_blend_2,calls,2,1767.1122488490726,1010.5502370803634,-756.5620117687091,-0.4281346656170037,False
1,p59_r001_blend_2,calls,3,5031.999230663874,2002.857117945336,-3029.142112718538,-0.6019758696026076,False
1,p59_r001_blend_2,calls,4,24606.282118418665,10570.05732974296,-14036.224788675705,-0.5704325716955467,False
1,p59_r001_blend_2,calls,5,310558.6082668006,295193.00877771346,-15365.599489087122,-0.04947729375411984,False
1,p59_r001_blend_2,calls,6,1551119.6880495672,1422310.154680309,-128809.53336925828,-0.0830429362489931,False
1,p59_r001_blend_2,calls,7,2904284.94813107,3013968.932431535,109683.98430046486,0.037766261320552365,False
1,p59_r001_blend_2,calls,8,1391137.559724508,1408619.655365312,17482.09564080392,0.012566762732124034,False
1,p59_r001_blend_2,calls,9,345451.48231597856,329020.47324529954,-16431.00907067902,-0.04756386905773893,False
1,p59_r001_blend_2,calls,10,4737.760266255597,4018.7934723230687,-718.9667939325286,-0.15175246393392355,False
1,p59_r001_blend_2,calls,11,0.0,1.4209687851468167,1.4209687851468167,0.004575525351163552,True
1,p59_r001_blend_2,logical_bytes,0,0.0,80959491.42431496,80959491.42431496,0.021335744686817586,True
1,p59_r001_blend_2,logical_bytes,1,0.0,80518395.89913742,80518395.89913742,0.021219500113857495,True
1,p59_r001_blend_2,logical_bytes,2,217142753.1385741,323943524.3606739,106800771.22209981,0.02814585352577414,False
1,p59_r001_blend_2,logical_bytes,3,1680304948.9872434,1632889533.378419,-47415415.60882449,-0.012495671401233543,False
1,p59_r001_blend_2,logical_bytes,4,29688525019.178562,15957886414.431625,-13730638604.746937,-0.46248975305701606,False
1,p59_r001_blend_2,logical_bytes,5,1086554615181.9458,1081261430204.3912,-5293184977.554565,-0.004871531447747991,False
1,p59_r001_blend_2,logical_bytes,6,19359287150266.84,17275602164033.18,-2083684986233.6602,-0.1076323198297588,False
1,p59_r001_blend_2,logical_bytes,7,108272547556364.44,111644501070912.33,3371953514547.8906,0.03114319918253075,False
1,p59_r001_blend_2,logical_bytes,8,162453449513508.25,165518713419642.16,3065263906133.9062,0.01886856767469887,False
1,p59_r001_blend_2,logical_bytes,9,118285301917077.55,111702467867569.94,-6582834049507.609,-0.055652172694477496,False
1,p59_r001_blend_2,logical_bytes,10,3794547254511.1704,2851241420991.7764,-943305833519.394,-0.24859509455256862,False
1,p59_r001_blend_2,logical_bytes,11,0.0,80109286.76584466,80109286.76584466,0.02111168510831068,True
1,p59_r001_blend_3,calls,0,0.0,1.9571012341274503,1.9571012341274503,0.0063018740489914436,True
1,p59_r001_blend_3,calls,1,0.0,1.9687646816186408,1.9687646816186408,0.006339430398037065,True
1,p59_r001_blend_3,calls,2,1767.1122488490726,980.1622378596784,-786.9500109893942,-0.4453310826756693,False
1,p59_r001_blend_3,calls,3,5031.999230663874,1921.5621113078373,-3110.437119356037,-0.6181314775252212,False
1,p59_r001_blend_3,calls,4,24606.282118418665,10238.53627217211,-14367.745846246555,-0.5839055968350372,False
1,p59_r001_blend_3,calls,5,310558.6082668006,289973.0449384928,-20585.563328307762,-0.06628559885425145,False
1,p59_r001_blend_3,calls,6,1551119.6880495672,1425696.5499594763,-125423.13809009083,-0.08085974219552479,False
1,p59_r001_blend_3,calls,7,2904284.94813107,3016421.272428792,112136.32429772196,0.038610648163115865,False
1,p59_r001_blend_3,calls,8,1391137.559724508,1406106.8465706017,14969.2868460936,0.010760464873838948,False
1,p59_r001_blend_3,calls,9,345451.48231597856,331325.32473825046,-14126.157577728096,-0.040891871365042055,False
1,p59_r001_blend_3,calls,10,4737.760266255597,4049.585747074369,-688.1745191812283,-0.14525313238888607,False
1,p59_r001_blend_3,calls,11,0.0,1.9391300567923826,1.9391300567923826,0.006244006783822517,True
1,p59_r001_blend_3,logical_bytes,0,0.0,97204208.15805167,97204208.15805167,0.025616813189634116,True
1,p59_r001_blend_3,logical_bytes,1,0.0,96226105.35766754,96226105.35766754,0.02535904783983611,True
1,p59_r001_blend_3,logical_bytes,2,217142753.1385741,401047194.51831573,183904441.37974164,0.04846545030137805,False
1,p59_r001_blend_3,logical_bytes,3,1680304948.9872434,1722376249.254271,42071300.26702762,0.011087304346259201,False
1,p59_r001_blend_3,logical_bytes,4,29688525019.178562,17061495135.89976,-12627029883.278803,-0.4253168480118779,False
1,p59_r001_blend_3,logical_bytes,5,1086554615181.9458,1066324391136.4824,-20230224045.46338,-0.01861869045770496,False
1,p59_r001_blend_3,logical_bytes,6,19359287150266.84,17228815581426.793,-2130471568840.0469,-0.11004907114106634,False
1,p59_r001_blend_3,logical_bytes,7,108272547556364.44,111775888870530.94,3503341314166.5,0.03235669052991234,False
1,p59_r001_blend_3,logical_bytes,8,162453449513508.25,165185731075279.94,2732281561771.6875,0.016818858386534255,False
1,p59_r001_blend_3,logical_bytes,9,118285301917077.55,111911295930324.44,-6374005986753.109,-0.05388671190290006,False
1,p59_r001_blend_3,logical_bytes,10,3794547254511.1704,2904413532651.1885,-890133721859.9819,-0.2345823262055153,False
1,p59_r001_blend_3,logical_bytes,11,0.0,95949757.05201447,95949757.05201447,0.025286220098575403,True
2,p59_r002_train_0,calls,0,0.0,2.157322878112656,2.157322878112656,0.006946588568748679,True
2,p59_r002_train_0,calls,1,0.0,2.1616030708629905,2.1616030708629905,0.006960370807065053,True
2,p59_r002_train_0,calls,2,1767.1122488490726,849.0509082195329,-918.0613406295397,-0.5195263295964797,False
2,p59_r002_train_0,calls,3,5031.999230663874,1792.593659284159,-3239.405571379715,-0.6437611420207509,False
2,p59_r002_train_0,calls,4,24606.282118418665,9762.93579319027,-14843.346325228395,-0.6032340137284548,False
2,p59_r002_train_0,calls,5,310558.6082668006,276877.6924671887,-33680.91579961189,-0.10845268784395326,False
2,p59_r002_train_0,calls,6,1551119.6880495672,1440190.2874444644,-110929.40060510277,-0.07151569376608799,False
2,p59_r002_train_0,calls,7,2904284.94813107,3023639.452633806,119354.50450273603,0.041096003537649285,False
2,p59_r002_train_0,calls,8,1391137.559724508,1402998.128494202,11860.56876969384,0.008525805867855823,False
2,p59_r002_train_0,calls,9,345451.48231597856,327101.3876470743,-18350.09466890426,-0.05311916610078327,False
2,p59_r002_train_0,calls,10,4737.760266255597,3500.7487025835185,-1237.0115636720789,-0.26109627633179683,False
2,p59_r002_train_0,calls,11,0.0,2.1533240382673737,2.1533240382673737,0.00693371228794745,True
2,p59_r002_train_0,logical_bytes,0,0.0,94064897.11485799,94064897.11485799,0.024789491553446428,True
2,p59_r002_train_0,logical_bytes,1,0.0,94048119.32250386,94048119.32250386,0.02478507000029956,True
2,p59_r002_train_0,logical_bytes,2,217142753.1385741,422401652.75108516,205258899.61251107,0.05409311990211422,False
2,p59_r002_train_0,logical_bytes,3,1680304948.9872434,1443861265.9340663,-236443683.05317712,-0.062311434591328284,False
2,p59_r002_train_0,logical_bytes,4,29688525019.178562,15100465356.075726,-14588059663.102837,-0.4913703073385781,False
2,p59_r002_train_0,logical_bytes,5,1086554615181.9458,986151402228.0587,-100403212953.88708,-0.09240512308447041,False
2,p59_r002_train_0,logical_bytes,6,19359287150266.84,17326880502902.898,-2032406647363.9414,-0.10498354777158866,False
2,p59_r002_train_0,logical_bytes,7,108272547556364.44,111802084685624.0,3529537129259.5625,0.03259863380809581,False
2,p59_r002_train_0,logical_bytes,8,162453449513508.25,165334739006425.7,2881289492917.4375,0.01773609302569998,False
2,p59_r002_train_0,logical_bytes,9,118285301917077.55,111398100755992.34,-6887201161085.203,-0.058225333574524675,False
2,p59_r002_train_0,logical_bytes,10,3794547254511.1704,3226738398641.5347,-567808855869.6357,-0.14963810378025805,False
2,p59_r002_train_0,logical_bytes,11,0.0,94086894.28232786,94086894.28232786,0.024795288600101655,True
2,p59_r002_train_1,calls,0,0.0,1.2164367503713613,1.2164367503713613,0.003916931355276817,True
